"I have a landline, high speed internet and Directv. I can't do anything on att.com because no matter what I select, I am immediately redirected to directv. So if I wanted to pay the landline or internet, I can't. I've told them a hundred times for several years, they acknowledge it, but never do anything about it. This company must have the worst web designers and IT people on the planet. I pray that the cost of removing the underground lead cable and pension obligations puts them out of business. They do nothing to maintain infrastructure and their fancy fiber cable is coated in a peanut based material the squirrels just love to chew on. This is hands down the absolute worst American Company. Shameful and overpriced to the extreme for terrible customer service.",0
"My experience with AT&T has been nothing short of a nightmare. It began when they accessed my backyard without permission while I wasn’t home, and during this time, a laptop was stolen. Despite raising concerns, nothing was done about the theft—no compensation, no accountability.Fast forward about a year later, when I attempted to deny AT&T technicians access to the utility pole on my property due to a lack of easement. Instead of handling the matter professionally, the technician refused to leave when asked, and the situation escalated alarmingly: I was threatened with a gun and bullied on my own property.The police were contacted, and a report was filed. However, even after AT&T conducted an ""investigation,"" no meaningful action was taken. Their resolution? Terminating my service. This response felt more like retaliation than a solution.AT&T's handling of these incidents demonstrated an utter lack of accountability, professionalism, and respect for customer safety and property rights. I cannot, in good conscience, recommend this company to anyone.",0
"rude employees who are not helpful in any way, shape, or form. i always make it a mission to be kind to any service employees but the associate in their mount pocono location might be the rudest woman i have ever encountered. i gave her no reason to speak to me in such a condescending tone.",0
Canceled the cell phone within the 30 day Costco period and is in collections for a 2 month service period. AT@T does not care and it shows,0
"With what was a good company has turned into a horrible one.  Five agents and five issues later, nothing has been resolved.  Having one agent ignore this customers plight and decide to place him back in line, really says it all.  No thank you, onto their competitor.",0
AT&T/Direct TV- Tried to cancel after my husband passed away and I could not afford it. They continued to charge me and added a third more on my next bill.  Many phone calls to try and correct it.  Then they called me offering me more deals.  Not listening to me and up charging me when I am already struggling.,0
1 star is too high. when you have a problem with A T and T's service and it is clearly their fault the solution is to say they are correcting the issue but it will result in you getting a higher bill. I thought Verizon was bad but this has gone to a new low. I have NEVER regretted using a service in my life as much as signing up this total rip off of a company.I would rather use smoke signals to communicate than pay them one more dime to get less than what I have paid for. I'm guessing data breaches and over charged accounts for services not rendered is their new norm.I Hope They Go Out Of Business,0
"5G is a SCAM. You’ll be lucky if you even get 3. I’m in the middle of the city and it RARELY loads anything. If you are deciding which service. DO NOT GO WITH AT&T!! They have spent more $ on marketing then actually improving their services. STOP PROMOTING 5G if we don’t get 5G. I have $ to spend so I tried each different plan. The only difference is hotspot/unlimited data into the bundle, but the speeds are STILL THE SAME. They lie and say they’re able to support 5G.",0
"I don't know how they still have customers. AT&T allows their reps to lie to customers. Our bill was astronomically higher than what was promised. We were charged for a phone that was supposed to be free with trade ins. Even with proof of all of this, customer service did nothing.They are perfectly fine with lying, scamming and stealing to get that contract. On top of all of that, the service is a joke. All that money and the phone barely works.I wish I would have read the reviews before taking that leap. Don't make the same mistake. Stay far away.",0
"AT&T has locked my cell phone and refuses to unlock it. Salesmen in-store and customer service failed to disclose to me their policy of requiring service for 6 months until after I purchased service with another carrier but couldn't use it because my phone was locked. This lack of disclosure about the 6-month service requirement has caused me significant distress and financial inconvenience. I meet the requirements listed on their website to unlock it. I requested an unlock but the male tech support refuses, was rude and he yelled at me. The store employees said I will have to purchase another wireless phone. I have a family and have been without cellular service for a week and customer service knew my intention to end prepaid service with AT&T and I've paid for service with another carrier but can't use it. It took hours to reach anyone and I had big problems initially starting service which should have been a red flag.",0
The promotion I used was to trade in your old phone from another carrier and get the new phones with At&t for free.  I did just that I even had to jump through hoops to send in my old phones.  I am on my 6th bill and still paying for the new phones.  The excuse is they are still processing my return.  I wish I never switched over.  I am now paying  $350 a month for 3 phones and the service sucks as well.,0
"The worst customer service from store managers to call center.  I have been attempting for months to get a billing issue resolved and they will not even allow you to speak with anyone that can help.  They claim that a case is created for a manager to review, however no one ever follows up.  Very disappointing service.",0
"I have been trying to unlock one of my cell phones that I purchased at AT&T. The unlock was entered incorrectly and there is a network lock. I have been waiting over 5 days for this to get fixed only to find out today I will need to get to an at&t store to get a sims card to enter the unlock code. they could have told me that on Monday but waited until now. I have canceled my account with them. And I will be billed a full months service + a cancellation fee. This is a very bad company to do any business with. They are ruthless, unelthical, immoral and shameless. Once they are in your pockets ... it takes a lot of patience to remove their hands! One important piece of advise: never ever take a sales persons information as having any credibilty from at&t or any other provider. They will lie to you and find excuses - I think they provide the staff with a list to use.",0
"I submitted a warranty claim on 11/21/24 for a replacement phone. The phone was shipped and lost during shipping.  I called Asurion again on 11/26/24 to check on the status of the shipment. They told me it was lost and shipped a replacement.  I called back again on 12/3/24 to check on the status of my replacement.  Asurion told me once again that the shipment was lost during shipping.  I finally spoke with a Supervisor who finally got me my replacement device.  However, I learned that I had been charged a $250 deductible on each of the previous replacement shipments.  The Supervisor advised me that I would only be charged the one original deductible and the other two deductibles would be credited to my account.  I get my Nov-Dec bill and it turns out I was still charged the other deductibles.  I call Asurion and they say I have to call AT&T for the refund on the refunds.  I call AT&T and they say I have to call Asurion.  This back-and-forth has been going on since 12/3/24.  I called Asurion and AT&T on 1/8/25 and they said they would issue a refund. It should only take 7 to 10 business days.  I call Asurion on 1/19/25 to check on the status of my refund and they state that AT&T can only issue the refund.  I call AT&T on 1/19//25 and they state I can only get my refund from Asurion.  I tried to speak with a Supervisor for both companies and each one disconnected the calls.  I was billed over $700 on my bill.  AT&T refused to transfer my call to a Supervisor on multiple attempts on 1/19/25.  First attempt I held for 20 minutes and was disconnected.  Second attempt, I was holding for 40 minutes before being disconnected.  On the third attempt, the agent refused to transfer the call to a Supervisor and hung up on me!  Do NOT get a warranty from Asurion and /AT&T.",0
"I cancelled the company's business phone service with ATT April 2024, then saw a bill for a credit of $6k. Instead of receiving a check, I later received another bill for $2k. Turns out, they switched the account number from my old one to a new one, and were paying the bills with the credit that was left over. Now, not only do they not want to refund the credit but they want me to pay $3k. They are claiming that number was tied to our account, but if it was, when I cancelled, why didn't they cancel it as well? Why did they switch the account number from the old phone number to this new phone number. I was speaking to customer service, and when I made that statement, the lady hung up on me or something because she was no longer on the line.",0
"I was lied to be a ATT&T employee at a store when told about a promotion. He said we would not have any additional lines added to the bill, and it would only be a few dollars more a month for new devices (apple watch/ipad that I didn't even want, I went in to upgrade my phones). When I saw my bill and called the store even confirmed he no longer worked there because he did this to other people. Anyway, they debited $500 from my account in additional fees, and my plan went up over $100 a month for lines I don't use. Now I've spent hours on the phone trying to get a refund and cancel the phone lines and they are sending me in circles without correcting anything. I filed a fraud complaint that was denied because the representative helping didn't understand the situation either. Huge waste of money and time. Not mentioning details is one thing, but to lie to my face with no accountability is insane. Very bad business & customer service.",0
"Setting up as a new customer and transferring from another carrier, I selected a plan and ordered a phone. Order was confirmed, $$$ deducted from my bank account (set up auto-pay for additional discount), yet no correspondence received had any information on how to set up a way to access my AT&T account, therefore no way to log in, etc. Numerous emails and jumping through hoops attempting to initiate the Signature Program through my employer, a major university where I’ve worked over 15 years, which discount was denied, I called AT&T customer service and was transferred numerous times, finally landing with the rudest rep I have ever encountered. They insisted I must have set up an account with a passcode  for the order to go through, despite my insistence I did not do so - I only provided my email, phone number, SS#, address, etc., online on their website. I have a MacBook which saves every account and password created and have nothing stored. They continued to berate me when I requested the order be cancelled stating they couldn’t since the account wasn’t active. All the red flags are going off and I will not be doing business with this company after this frustrating experience.",0
Scam artists. Called to get Internet. Lady told me they cover my area. Find out they don't. Customer service representative took a 100 bucks knowing at&t had no coverage in my area! I'm filing fraud charges with mank! YOUR NOT GETTING AWAY WITH THIS!,0
"Be aware of their AT&T promotion. I have been  customer individually for almost 4 years and business customer for way longer. I decided to use their promotion $1000 for trade in. They offered me $1,000 promo trade in for my 13 Pro Max 512 GB for 3 year contract. Today I got message they give me only $350 for the phone in a perfect condition without any scratch (always had screen protector and case on) that I could trade in to Apple Store for $350 without any contract or sell privately for about $650. I consider that to be a real scam and I do not want to be customer any more and want my old phone back. Customer support is useless and they even don’t see yet  that my next bill would be adjusted and I would be paying way more.",0
"My daughter got a phone on payments plus unlimited phone service, 1st month phone bill was $211, 2nd month $86, now in her 3rd month it’s $113, why is this not consistent pricing? They told her the first month would be a little over a $100 well it was 211, her phone bill plus phone payment is supposed to run $86 a month total, not $113 like this month.. Very inconsistent and I would definitely not recommend.. I’m not sure if it’s a problem with all att stores or just the one in Berea Kentucky.. Not pleased, fixing to return phone and go with different carrier",0
I shipped an ATT Uverse modem from Indiana to Michigan in 2016.  It was reported never shipped. ATT has agreement with UPS not to keep record.  This has affected my credit score for years.  This is corruption.  ATT cannot verify my shipment.,0
"Sign up recently on a family plan and what a mistake. Service is terrible. Have to constantly refresh to open pages, streaming is a spotty and lags way too much. It's not just me, it's the whole family. The supposed VIP number that never has wait time, has a very long wait time. I left good service and was over charged for trash service.",0
Internet only works in my area from 11pm to 6am. I have the $75 a month max plan. Customer service hangs up on me and all of a sudden “can’t hear you.”,0
Avoid ATT. They have zero service support. You will only get frustrated with recordings that go around in circle. My account was locked out on weekend and ATT would only answer the phone on business hours Monday -Friday!,0
"worst service ever !! Im in Thailand all my friends either had a ESIM card or their Carrier  gave them either free days or signed them up for a one month international plan at a very good price .AT&T Does neither ! You can NOT get a intl plan you have to pay 12.99 a Day! You can NOT use a SIM card, AT&T  Carrier will not allow it unless your phone is paid off and even then only certain ones .. so I have to pay 190.00 for 2 week vacation. And they said today counted because I called THEM!! would not even credit me for calling them .. They just want you to give more money to them!!I’m a Realtor in Washington and since I switched , I can’t tell you how bad the service is , literally showing a house in the city and No service !! embarrassing to clients  !! switching carriers as soon as I get Back !! Horrible Company!",0
"AT&T customer service is horible. I just wanted to upgrade my internet and 3 hours later it was done. I thought the equipment came in and it wouldn't work, frustrated I cancelled the new service and stayed where  i was.Now I am trying again and I have been passed to 3 reps and 2 hours later still no where. AT&T you need to fix your issues. Im going to verizon ot T mobile, they can't SUCK this bad.Scott H",0
"I called because I’m thinking of switching companies. New plans at new places offer discounts. I have been with AT&T since we had bag phones. The rep actually said, she has t-mobile. They offer good deals",0
They are doing everything illegally. I cannot even move to other service as they made me to stay with them for 3 years. Made a very big mistake moving from Verizon to AT&T. I wish AT&T go bankrupt soon. They are losing customer confidence. Their billing is most corrupt in the nation. Please don't believe Costco AT&T sales people are any sales and move blindly to AT&T. Tmobile has a better service than AT&T in NJ. Lets all sue AT&T for the illegal business practice they are doing.,0
It was horrible guy couldn’t understand me and I couldn’t understand him I got charged double my bill cause the auto pay messed up they refuse to fix it I’ll be switching carriers AT&T is trash,0
"I have been a customer of AT&T since 2005 until this year at some point I’m ditching AT&T.  I Simpley went to inquire about the new iPhone 16 because I always trusted AT&T. I thought oh well why not trade in my iPhone 12 Pro in perfect condition and fell for their buying your phone for $800 I I realized I had made a mistake when I started seeing the estimated bill I had been taken and have now lost all of my confidence. The store that I purchased this at was very accommodating and tried to help in every way they could put their hands are tied too ultimately I returned the iPhone 16 and of course, lost my iPhone 12 and feel like I was taken, I’m going to discuss this situation fully with the rest of my family that has my other three lines besides mine and we are going to go a different direction. We have AT&T wireless AT&T everything and they’re losing us as a customers.",0
AT&T fees are excessive $45 plus $10 they offer you discounts and they never give them. Look for other options that offer better service. I would never recommend to AT&T,0
Bought a new phone as trade in 17 months ago and discovered that at&t auto pay and the line from old phone was still continuing so was charged since then. They never bothered to discontinue the line when switched to new phone and just let it happen. Place is deceitful and wouldn't even bother to refund hundreds of dollars lost from this and will never use At&t ever again. Would recommend same to not use for others who use them.,0
"unacceptable in everyway $70 a month for complete trash that doesn't work. Too bad they are the only service provider in my area otherwise I'd never use this cancer of a company again, terrible service, terrible latency, overpriced, low speeds. I mean how can you have a company that does everything wrong. I'd rate negative stars if i could",0
"We were quoted $30 a line. The first bill was over $1,000! We were on the phone for 6 hours trying to correct it. Finally it was corrected and we were sent an email, because we had to request it, of what our monthly bill should be. Seven months later we still are not billed correctly. It constantly shift from $500-$800. We then call and spend hours on the phone to get it to $450.00 were it belongs. This company should be out of business.",0
This people are real thief’s  !  They sent me an email with an offer and their representative told me to wait a few days to take up on the offer ( maybe he didn’t want to do it at that moment) and to call back on Monday to get that taken care of. I spend all day Monday calling ATT and just kept getting transfer from place to place to than be told that the offer had expired  and there was nothing they could do about it. Even tho I missed the offer because their own employee provided me with the wrong information. This company does not look out for the long time costumer all they care about is the money. This will be the last month I spend with them.,0
"AT&T's service has been disappointing for me. I've experienced frequent outages and slow internet speeds that have made it difficult to work from home. Customer support has been challenging to reach, and when I do get through, the solutions offered don't seem to resolve my issues. Overall, I expected better reliability and responsiveness based on their reputation, but my experience has not met those expectations.",0
I started using AT&T prepaid a few months ago and it is the worst service I have ever used. I have to change. Logging in to pay is so ridiculous due to the switching between code and password and due to pw requirements. They try to force you to pay without signing in. There is no way to see payment history. My own mother can't even call. Customer service is terrible. Now i have to change providers AGAIN because of the issues.,0
"Went to upgrade my iPad and see about my bill. The lady representative said she saw I was on an old “grandfathered”plan and she could get me on a new plan that would lower my bill and get me a bundle that would get me a rebate Visa card etc etc…..I bought it hook, line, and sinker…..got my iPad, new plan, and took her advice because she was looking out for the customer right? WRONG. My bill ended up increasing by over $50. Representative straight up lied to me about the plan and bill charges…I guess to just get the sales. Anyhow, I have since cancelled my ATT internet and now have ported my number over to a new company. Paid off my $1500 iPad so I could move that service as well to the new company. Money is not the object, it is the principle of what happened and how it was done. So because of a very poor representative, ATT lost a 15+ year customer. if this is the type of people that represent you, I have ZERO interest in ever spending another penny with ATT. Very poor company standards.",0
"Whatever you do, don't use this company! I was late on my bill (my fault) so ATT suspended my service. (I understand) But when I tried to contact them, I was in their official site for two hours trying to pay my bill and restore service. Then they OVERCHARGED me by $100 and now they send me nasty emails saying that I still owe them money!!",0
"If I could give this “service” a .5 star I would. I’ve never had an internet service with an attitude but here we are. I’m not kidding, even trying to do a SINGLE download will slow your shit down tremendously. The prices they charge for this and what you get in return should be federally illegal and punishable by public humiliation for 6 business days straight. Don’t waste your time on this dogshit, it might as well be a god damn scam",0
AT&T’s Internet and service is horrible.  We have had off and on service since before Christmas and today it’s off again.  According to them it’s a fiber issue and they’ve be working it since December 23.  This is ridiculous and unacceptable AND they decided to give us a $5 credit.  We work from home and this inconvenience is far more than $5 and over multiple days.  I’ve been with AT&T well over 30 years and it has significantly declined over the years.  Their service is horrible and unreliable.  I’ll be looking into another service today.,0
"They told me my on the would be 70$ on the 8th of January smh come to find out they charged me 125$ instead of the 70 and said it was due on the 2nd well after they read the agreements too me, these people are scammers  DO NOT DO business with them . You never reach anyone from customer service , it’s always atleast an hour most like because of more complaints that they’re receiving , terrible company .",0
"BEWARE of AT&T bait and switch tactics are becoming infamous for if you read on Google. I have twice now been bait and switched on two different promos. I’m a long-term 15 year customer with multiple lines. i’ve noticed there’s recent lawsuits on this bait and switch tactic also recently so I guess I’m not the only one who’s experiencing this. One was an advertise special in an AT&T store for $20 for an additional line which they didn’t honor and ended up after I went to the BBB speaking with their so-called office of the president. What a joke to resolve their reason for not honoring it the store shouldn’t have been advertising the promo. It was not going on, but yet they take no accountability. Number two promo was upgrade your iPhone with trade-in, my spouse and I did this. They honored mine and not my spouses continuing to charge him full price every month, not giving him the credit that he was supposed to get for his turned in device. I have fought with them over this for over a year through the BBB and the so-called office of the president again it’s a joke this office of the president reps have lied to me each time I talk to them about the resolution there never was a resolution, and they lie in states there were. any problems with your AT&T bill can never be handled with customer service at AT&T because every employee is not educated and tells you a different story and tells you they can’t handle it. You then have to go to the BBB who is very good about submitting the complaint with them and AT&T contact you back right away through the so-called office of the president which totally lies to you and tells you they’ll resolve it. It has been a nightmare for over a year and a half and they have cost me thousands of dollars taking advantage of hard-working people who only take advantage of the promo. and then our bait and switched this should be illegal and they have no accountability. I’m now being forced to take them to court. i would suggest steer clear of AT&T as they literally lie to make money off you.",0
The absolute worst. Inexplicable charges and fees constantly. I am so glad to be done with this horrible company.,0
"Att store at costa mesa3711 S Bristol, Ste 104, Santa Ana, CA 92704We recently opened a new line and specifically requested that AT&T Next be added to the account. Unfortunately, it wasn’t added as requested. I called the store spoke to Ana who initially helped us and assured us to that if we came back to the store, look for the store manager Edgar, they would take care of it.On New Year’s Day, we made the hour-long drive, only to be told by Edgar that it was now past the 14-day window and they could no longer add it. If he had properly addressed the issue in the first place, we wouldn’t have wasted our time and effort.This manager displayed poor customer service, refused to take accountability for the mistake, and left us deeply frustrated by the lack of resolution. We switched to at&t for this poor service. It’s so sad!",0
They don't look out for there costumes it's all about the money be paying for 2 years on time lost my job out of work for 3 months they don't care please don't go to them they boss don't care either been on the phone with them all day,0
"If I could pick 0 stars I would,  but it isnt available.  Their customer service is terrible.  They dont listen when you tell them you have issues.  I plan to run,  not walk away from AT&T for good.  All they care about is the almightly dollar.  BUYER BEWARE.  Their current rating doesnt surprise me.",0
I have been going through this with AT&t home service and my phone service at my home -NO SERVICE!  my landline it has been out since August of 2024 and today is January 19th 2025. When you call at & t keeps coming up with different excuses stating that it was restored but some customers are still not restored they refuse to send anyone out to your home to investigate. And on top of that they have the nerve to send you bills as if your service is still remaining I have no wireless service I have to spend more money to go do my job elsewhere I'm not being compensated about this I've contacted corporate who does not care this is a billion dollar company and if people are still in copper are you really trying to tell us in Los Angeles that you don't have the money to prevent this this is absurd I'm very disappointed and would like everyone to know do not become a new customer of AT&t because they don't care about their customers they'll give you a date and then they'll call you back if they call you back and push the date back and back and back and back and then you have to call to be recompensated for the money that you have on your books as a credit already because they're taking it as if I'm getting service do not use AT&t they're disgusting despicable in the world needs to know this. I still do not have service and this is 2025. No internet no wireless no home landline service AT&t you are a disaster! Living in the urban community perhaps that's the reason is it racism is it that they don't give a dang what is it are they trying to get us to buy a different brand to manipulate us with no service there's many questions but no answers all the copper has been stolen that's you know it's it's too many excuses we don't care about that at this point we want it restored or there should be a lawsuit in the near future!,0
"AT&T has been installing fiber in our neighborhood for the past few months. They were at our neighbors and installing service for them. THEY TRENCHED IN OUR YARD AND CUT OUR INTERNET CABLE!! We have Xfinity. I called AT&T and was told they can not come out and fix since it is not their equipment!! WTH!! So now we have no services! NO INTERNET, WI FI, TV, SECURITY CAMERAS!!! I had to take action MYSELF and call Xfinity to set up a tech appointment so they can come out and fix. What type of INCOMPETENT AND CARELESS techs does AT&T have working for them!!!!! And to think, we were considering switching services from Xfinity to AT&T fiber. Hahaha!!",0
Constantly telling me I’m grandfathered into a plan but that while it is still the same I pay significantly more than I originally agreed to with no actual benefits.  Service is getting progressively worse with dead spots all over the city and support can’t even answer basic questions.  After over a decade of decline it has finally reached a point where I’m actually looking into the very few other options seriously even though moving carriers is a hassle.,0
"For the love of humanity and god, Do not ever choose ATT. They are open criminals and will do anything to siphon money from you. I thought ATT was a big company and they had millions of cell towers so they must be good. But I made the mistake of not checking trustpilot.. They have 1 star overall review which is INSANE. Do yourself a favor and go with Usmobile, mint mobile,redpocket, or Tmobile. They would not let me cancel my port request, wouldn't let me cancel my service, and they ship you out a ESIM instead of emailing you it.",0
They will rip you off stating they never received payment then you show proof and they still want to hit you with a late fee. You ask to speak to a manager because the first agent is being rude then the manager Julia is also rude and smartallic. Do not go with this service. Metro has a better plan.,0
"Absolutely garbage phone service and the customer service is way worse than anyone could imagine. Have insurance on our phones and were told we still have to pay $200 to have the glass fixed.No point in doing business with this company based on what I've mentioned and when you add in how many data leaks they've had, it's beyond comprehension how they are still in business.",0
Beware of this company. They are not secure in anyway on their MyATT app. Mine got hacked and a double payment was made. One being authorized and another not. They will make you pay for their mistake. They will not correct it either. Their customer service is pathetic. They don’t care about their customers they didn’t through Covid either. I received a letter in the mail about my information being compromised and that they believed no personal information was stolen but explain to me how an unauthorized payment was made. Done go to T-Mobile for service they are by far AMAZING,0
AT&T has horrible customer service-wait times 1-1/2 hours. Can u believe an agent referred me to their Spectrum competitor? Have chronic problem w 3-4 technicians out and STILL not fixed. After being a 25 year client we r thinking of switching. What a bloody and stressful mess. Horrible!,0
Att waited till brother passed away and sent a bogus bill to collections. He cancelled his service after paying his bill went to TMobile to get better charges and after a month he passed away. Att never sent a bill or nothing. Then sent a bogus bill to collections and then sent a letter to lawyer to delay probate. This service is not professional or caring. Would not recommend Att to anyone!,0
I have to gave att one star or less. Don’t trust any of them from sales representative when they ask you for promotion from att to get discount from current bill. The sales representative was cheating me. I did call att to ask them why my bill higher last couple month bill after sale representative told me att had promotions discount to customer if add one more phone line from my account.I spoke with representative customer service your guys were cheating with customer today.Don’t trust them and I am going change another provider.,0
Phone support is available after an hour wait at which time the untrained agent will need to transfer you (another 45 minutes) to the next bozo who will waste another 40 minutes of your time before finally telling you to call again tomorrow. The att goal is to tire you out until you quit trying to get the problem resolved. The worst support in the industry. Every other carrier is better than att.,0
"Do I have to give a star.The worst service ever, Sales person after agreement wouldn’t return a single call, Calling support, bounced from one department to another, go over the whole issue time and time again, sorry you need to call this department, nope I can’t resolve let me give you the right department, sorry you need to contact this department…... After 2 months of countless calls and countless hours on the phone with them, the internet has never worked. We had to switch back to our old provider which went seamlessly to get by, resulting in us doubling our costs thinking we might get this resolved. . Apparently they have no technicians to visit and resolve issues they can’t resolve over the phone. NEVER AGAIN!!!!!!",0
