"Great price but patchy network.I know they use Three’s network, so it’s not specifically their fault, but I regularly go through black spots and places where you only get 3G coverage - which is prettt useless these days.Thought it was a result of living in north Nottinghamshire, but had the same issues on the M1 near Daventry today.Good access along the country’s main motorways should be a given.",1
The service were I live is rubbish even though on the checker it said it was okI use the wifi calling when at home as the phone signal is rubbishEven in London it's a bit hit and missI made a mistake moving to this I'd and I'm stuck with it for the next 23 months,1
"I feel the price of contracts are reasonable but I tried to open 3 contracts for me , my wife and my child and they wouldn't let me due to some crazy policy and I was only aloud to open 2 which was one of the points I was swapping providers",1
Signal is patchy in some built up areas. Other networks have better signal in south Banbury,1
"Decent enough network, but not outstanding.Technical issue from 2022 still hasn't been resolved two years later: namely, can't receive SMS while roaming from non-UK numbers. Works on Three but not on iD Mobile.Cancelling your contract is laborious and talking to robots and chat agents to achieve, which is ridiculous in 2024.",1
Whilst the phone package I currently use is competitive - my ability to connect to family etc over the last 3-4 weeks has been disgraceful. At time I have been able to contact people inc husband who was sitting next to me …I believe ID use the 3 network..Will be looking for a new supplier after Xmas…,1
I am disappointed with the network signal coverage it  is very poor in alot of areas  with signal coming and going regularConstantly  1-2 bars 3 on a good day never seen the  full signal filled.,1
Affordable plansTrouble to signing in my iD Mobile accountResolved now!,1
Good service I just wish that the signal was better noticed it's quite low in most areas that I live.,1
"I’m with ID mobile for more than year, and happy enough. Signal is very average even in city centre of Belfast and text message sometimes last long until is received, long mean a day which happened yesterday and that is obviously not great.",1
"I am elderly and would like to have a customer service that I can speak to….to guide me through where I want to go.  I suppose a chat bit might do ,but not very user friendly.",1
Great deal with phone and sim but very bad reception. Can use phone indoors very often with data switched on have to use WiFi. And very often calls don't go through.,1
I live in a poor reception area and have considered finding better cover. There is nothing more annoying than when your call drops out.Your Web site shows that you cover my area. Sadly only poorly.,1
The lack of being able to contact someone at ID Mobile from the website is not good. There is information available on the website but it's a pain having to find it especially if the subject is not covered by any of the FAQ's and most of the stuff written by the 'ID' community does not interest me. It would be so much easier if you could email someone even with a short character limited message,1
At home I have WIFI so no problem but when I am in my caravan in the Malverns the 4g signal is not connecting to my phone my partner on her phone no problem she is with Tesco.,1
sometimes the signal could be better but overall ID offer good value for money and service.  some sort of app feature to identify and feedback poor signal areas would help identify areas for network improvement's to address the poor signal / no signal areas and also improve the coverage map to more closely show actual performance rather than predicted coverage.,1
Was trying to switch both of my EE expired contracts to id but there was issues activating simThen when deleted e sim had issues getting replacement as one was sent for wring nr and other not sent at all so had to pick up from currys .Overall contacted them on many occasions customer service very robotic and not good .Going to another provider now as first impression wasnt good as well as the signal.,1
I dislike the fact a new customer can get a better deal than existing customers  there was an I phone se 3rd generation for £19.99 a month which i took out and couldn’t keep my number if I got upgraded it was £22.99 for same phone with less data,1
I can never get an assistant at my local Currys when I go in. Your staff in the past have been very helpful but it's really hard to get a member of staff now.  As a pensioner I am not technically on the ball so find it very frustrating.,1
"Changed to ID as existing supplier was increasing cost for less , kept same number and the change over was faultless. Joined ID as received email saying 5 g available in my area and coverage map showed it was , problem is its not , on 1 bar on 4 G and download speed of 1. 5 MBS at most , the roll over data is pointless as not fast enough service to use the monthly allowance never mind roll over . It however seems that miss information regarding service availability is not grounds to cancel contact so stuck in a 12 months con which is all but useless . Customer se work from a script so totally un pre to deal with most cases. As seems to be the norm , any company that has communication as its core also seems to have Communication missing from its customer service.",1
Having notified you in August of my change of address I was disappointed to receive (eventually) your letter dated December—I have sent you a paper reply and instructionsYou were not the only people to ignore my change of address!!Juliet R,1
"I needed to change my plan to suit a new phone, but it just won't let me change. It is tolerable with the plan I already had, but I'm seriously considering going elsewhere. The process of selecting a new plan is absurdly complex. Given idmobile's reply about lengths of contract (why is it always something the customer has done wrong) I should have pointed out that I have been five years with idmobile, a contract has ended, and what I was trying to do was set up a new plan. I just kept going round in circles getting nowhere, their help bot didn't cover my issue, and their help line was hopelessly hard to reach, and the one time I got through they gave me advice irrelevant to my problem.",1
Poor signal at times in areas where I always had full signal,1
"Data coverage is terrible—it's nowhere near as good as O2, but you get what you pay for, I suppose. The deal's price bundled with other stuff I got was good, but the 5G signal is shocking. I have to wait until I can buy out the remainder of my contract to move back now, which is very disappointing.",1
Increasing bad coverage even in large urban areas such as London. Downloads on 4G painfully slow. Even when connected to 5G speed is very poor at times,1
"The signal I receive is very mixed at times. Even in a city like Southampton, I received close to no signal at all whilst my partner on another network had full service.",1
"Signal drops out, call fails to complete, people complain that they can't hear us quoting poor sound bad line. I was under there impression we were supposed to be getting 5G before the end of this year and 2 & 3G were closing down, well the last I heard from someone at ID was we have three antennas around us 2 were 2g 1 was 3g when do we get 5g on all our antennas giving us a very good signal not poor to average, in THE DN8 4SZ AREA of Doncaster",1
"I dislike that in busy locations I'm often unable to access the internet via my ID Mobile contract on my iPhone whereas other people not on ID Mobile are happily streaming videos and making Facetime calls. Likewise (and this might be just a quirk of geography) I'm unable to get online at all during about 60% of my commute home, whereas plenty of other passengers on the train can. I occasionally ask what network they're on; it's never ID Mobile. But, ID Mobile is cheap and when it works it's ok, hence 3 stars not lower.",1
Generally happy - good plan and price.However I was sent a notification with someone else’s number on it and could not contact you to notify. Eventually just deleted it. Would prefer a better means of contact to resolve such issues.,1
I find it difficult  sometimes to make calls when I'm out and about coverage is inconsistent or sometimes it will just drop Even at   get either 1 or two bars when other people with me get better reception,1
"I find the coverage is patchy when it comes to Internet connection. I often find I can not connect to the web when out and about in Glasgow, never mind more remote places. Accessing my online account is not always possible either so it's a good thing they allow you to cap your spend as I rarely know how much data I have left.",1
"Good the price and Europe roaming.Bad: a lots of locations no reception, impossible to speak to a person from ID at the time of need. It is not possible to use in North America under any plan.",1
"I have been a customer for the last 8years, last 2 on a sim only deal. Was going to change provider due to bad reception. Applied for pac number, but received a call from your sales, who persuaded me to upgrade to a samsung A16. Phone to big and to heavy, like a brick!!. Trying to return it has been a trial. My local Currys {Telford] would not accept it.Talked to a helpful person via chatbot [Preston].would much rather be speaking to a live person, would have been much quicker and easier.",1
"I changed my package last year from pay monthly to sim only. The option I needed was not available on the web site & couldn't be done by phone because there wasn't a human to talk to. I had to go into a Curry's shop & because they are cutting their staff numbers & the training of those staff to the bone I had problems. I had to go back 3 times before somebody who was plainly overworked, underpaid & therefore didn't enjoy their job helped me out. He was brilliant, I have to say. The phone coverage is a bit spasmodic but funnily enough better away from home than in it!!!!!!",1
Price was good but set up painful. I wanted to transfer 4 family numbers from my Vodafone account but 2 is the maximum ID will allow at a time?!?! My credit rating is good and this was less than £30pm total sim only - what’s the risk?!!  Neither of the two numbers worked on the change over date so both times I had to have a lengthy conversation with the helpline desk. Now that I’m on things are ok though often the phone shows 2 or 3 bars of signal but can’t make calls or receive data.,1
"Firstly, you don’t seem to have an email address.  I recently had a query on my account for 07964907016.  I rang your company and spoke to a lady who was not all that helpful, she kept asking me if I wanted to make a complaint.  I don’t want to make a complaint, but I do have a query on my most recent bill.  I don’t remember making the call on 27 Nov which has cost me about £13.  The lady suggested I look at my “recents”.  I did that and the only call I made was through WhatsApp.  I have a screenshot of that, but without an email address how can I get it to you?",1
"They shouldn't cancel orders with message ""you failed credit check criteria"" for 8 pounds / month - is silly. Maybe is valid in India.They should say: you can create maximum 2 plans under the same account, as a general policy of ID m.",1
"I chose iD Mobile because of the price, which is why I'm giving 3 stars.But the network availability is pretty awful where I live in the west of Northern Ireland. This is despite the iD Mobile website telling me availability should be good / excellent.",1
Don't appear to offer existing customers deals that are as good as those offered to new customers,1
"Coverage always good no matter where I am. Plans are wee bit expensive but not bad. Very difficult to switch plan though and the app is beyond uselss- tou can look but if you want to actually ""do anything"" there is ALWAYS - ""Oops something went wrong please try again in a few seconds""",1
"Early days yet, so far finding id suitable but time will tell.",1
"My husband and myself have both found  the signal very ‘variable’ these days unfortunately-We’ve been with ID for years and up to about a year ago was very happy with it.The ID app is straightforward , and the price is good- but sadly we’ve been thinking of changing provider and will have to pay more but hopefully have a better signal",1
"When using 4G data’s in my area, the reception is poor. Friends on other networks have a better reception than myself. It will probably be the difference next time, when renewal time comes.",1
Can't speak to anyone,1
For the last 6 months I’ve had a problem with my direct debit payment of £6 per month. Every month there has been a problem and I’ve had to pay manually. Even the agent tried to set it up and it failed. It’s frustrating that it’s so hard to speak to someone and that the simple matter of a direct debit seems to be un achievable. Another fail and I’ll find another provider,1
Lack of reception inside shopping malls and intermittent signals at bus stops when checking travel apps.,1
Booked a mistletoe  and martini break at thoresby hall very disappointed no celebration at all no decorations for Xmas.  Evening entertainment poor all we got was as singers every night no comedians or alternative entertainment at all.,1
the signal coverage is awful. I live in the city yet at home and elsewhere locally I sometimes cannot get a signal at all,1
"Bought this sim to travel around Europe with and it was a decent price with good data limits and coverage. If this is where it ended I would probably give id at least a 4 star rating. However, if you ever have a problem with your plan (which I have had many) then dealing with the customer service is a pain. You have to fight to chat to a real person in the online form, and when you get to a real person they are clearly just working from a simple script meaning they are not much better than the robot.To top it off, once I got back from travelling I immediately cancelled my sim using the id mobile app, however a month on and I have received an email saying I have outstanding balance. They have attempted to charge me an extra month after I have cancelled my plan and now I am stuck on customer service again sorting it out.Will not be recommending id to anyone.",1
"The signal coverage is not good, I’d use 3 network, I was with 3 and the coverage was better when with them.There isn’t a customer service team available",1
"Couldn't use my phone because I had allegedly gone over my limits, found this hard to believe when i took out a higher rate of payment a few months ago",1
The mobile connection normally in the mornings is hopeless. For instance when I try to make a phone call it takes several attempts to be connected.,1
"For someone who is not familiar with all the terms  used in mobile tech., websites and bills are not easy to understand.",1
"The price is great and I have a good amount of data.  However, the coverage in my area when it is cloudy means that I am unable to make a phone call.  As I don't have a landline this has sometimes been a problem.  This does mean that I might have to get another provider.",1
Reasonably priced. Coverage seems to be similar to other providers. Renewing or changing your contract is not easy online. They got my billing wrong when I changed and took a n age to get it sorted.,1
I got in touch with id mobile via my chat because I upgraded my id mobile sim to 5g but I wanted to keep my present id mobile number but instead of me keeping my number with id they put me a payg so how do I keep my present number with id mobile?.,1
Signal in my area is low. Intermittent connection unless stay out in the open space. Package is good at the time of taking on but now there are plenty of better deals around.It’s good but not the best.,1
"Trying to set up roaming abroad especially for Ireland impossible. Also when needing to contact you, it is again impossible, why can't we have a real person to talk to that will explain and hopefully resolve your problem",1
"I moved from O2 due to their poor network coverage,  and on the recommendation of my wife who is with you. The price and the move were fine but, despite several attempts, we were not given the £30 ""introduction offer"" promised. Poor effort I'd mobile.",1
I am not able to see on my phone how many minutes I have used on telephone calls. Until the app was changed this information appeared without any problem but it.now is unavailable.,1
Improve  the quality  of your network  i have network  but it keeps cutting in and out,1
Extremely difficult to get on website. Not sure how to sign in as it never recognises my email address,1
Took a long time for my phone to cross over to the  network from my previous provider ended up pay two monthly bills,1
Signal is very poor on this networkSome issues setting it up! I for some reason now have two phone numbers and the support page has not helped (not been able to speak to a real person just yet)Not sure if I regret moving from EE,1
"Chat looks like the only official way of asking and sorting problems.The reply between chat replies takes too much time and I can't stay not stop waiting for an answer from the id operator.What I do is to move out of the web page, with an ear set and listen to the click sound when they reply back. Unfortunately without this trick is almost impossible to reach a solution in the chat.Is a pity, I moved to Id m. due to the service quality. They should fix this quickly.",1
Cheap tariff but coverage is poor at times. We have several phones in the house all using iD sims. Some phones get coverage while others don’t even sitting in the same room of the house.,1
"Signal can go down whilst using phone and internet at the same time,experiencing areas with poor signal on a daily basis",1
"No help line using telephone not very good for older customers, so had to go to find a Curry's store to get help with my account ( very helpful )",1
when I was in Japan I could not use the mobile and when I came back it was still blocked. WHY? I can pay- just deduct it- In UK I have no complaints but if I go abroad I want a proper service!!!,1
Competitive pricing. I guess its what you get when everything is digital these days. Not the greatest customer service when things go wrong because they are almost impossible to contact.,1
There are some hidden costs to my tariff that if I had known would have chosen a different tariff/provider. I am charged for group text messages and the use of emojis in text messages.,1
It is competitively priced.My wife often gets much beter reception accross the uk on EECant freeze account when im notvusing it for months if i travel out of europeCant speak to a customer supportThe free roaming in Europe is great,1
"The ID company is good,it is easy to change contract online and they send the new phone to your address no hassle. The only issue I have is the network is not working very well the signal is not good enough. The phones are great and the price is good but the network lets them down so I won't be renewing my contract next year.",1
"Disappointing over all. Contract price - excellent, handset price - excellent, coverage moderate to poor almost everywhere unless you are roaming in a European country!It is difficult to get a decent mobile signal  most of the time. Typically only one bar and when mobile data is indicated as 4G on the handset the internet simply does not work. When 5G is indicated on the handset (almost nowhere) the internet is like ""lightening"" and internet calling is available, so, the phone actually works like a phone.Cheaper than Vodafone by a country mile, however, I wish I had toughed it out and stuck with Vodafone, no problems with mobile data/phone signal with them. I should have known that anything virtual and piggy-backed off 3 mobile would be a disaster no mater what they say about how good it is!Hopefully, the merger between Vodafone and 3 Mobile will go ahead and things will massively improve - fingers crossed. In the mean time, I would avoid ID mobile unless you only want to use your phone in continental Europe.Once again, disappointing!",1
Your fare EU travel usage if you’re in the Europe for longer than some weeks is unfair. The uk is no longer in the EU why would you need to introduce this policy.,1
"Cheap enough but coverage could be better, have to rely on WiFi calling at home even though I don’t live out in the sticks",1
My only problem with my ID phone provider is not being able to get any network connection when out and about. Everything else is brilliant.,1
"I have been with this company now for three years, Price is definitely good. The only disadvantage is signal is not the best in certain areas",1
"could not receive any phone calls, used web chat to get help the operator was useless and took 50 minutes establishing I was a customer, she could read what I had typed or chose to ignore it and keep asking her standard question, when i finally did get to explain my problem she said its too hard and would refer it to the technical team, they never go back to me. The support at ID is very very poor.",1
"Good value for money and the ID mobile app is user friendly.The mobile signal is not the greatest, 2 bars at best at most times of the day in various locations within Sussex.",1
"Good service until you go to upgrade. New phone, new plan 32.99 as an upgrade. 22.99 as a new customer. No reward for loyalty. Been with them for 6 years but am leaving once my final bill is 1 months rental. There are better deals out there!",1
The overall contract is good value - the mobile roaming among the best in the market.The upgrade process I have been through is ridiculous as there was only one possible SIM-only contract available without going through the palaver of porting off to another carrier and then coming back on a lower price lower Data limit.,1
Very patchy coverage. BT19 where I work is very poor. Friends on other networks always seem to have better signal than I do.No issues with ID other than poor signal.,1
Just visited USA and couldn’t get my phone to work while over there. I don’t like that there isn’t a contact number to speak to a human and everything is online. I don’t find it easy to find answers,1
Signal is bad in many areas,1
"Cheap but coverage not great, customer service is poor as you can't speak to anyone, best deals around for contract phones though.",1
Signal strength changes depending on location. Especially poor in city centre (London) where I spend most of my day working in the office.,1
Customer very good but 4g coverage in my area is poor,1
A good price but the internet is unreliable and at times unable to maintain a video call or even completely unavailable.,1
Signal not great in parts of London or east anglia. No roaming in Switzerland but does allow roaming in the Isle of Man which why I stick with them!,1
Coverage not so good in my area. No apparent upgrade early choice even though I have been sent emails offering upgrades,1
Can not understand why the price has to increase every year in line with inflation?The cost should rise for the consumables part of the contract but not the phone which was sold at a set priceNext PPI claims?,1
The reception for phone calls in the Denny area where I Iive is very poor causing the calls to keep breaking up.,1
"Phone fine, but had problems with account and password some new site adopted",1
Originally set up from catching warehouse in store but can no longer find a face to face shop to assist,1
Often no connection in busy places even though full signal,1
I feel that the iD(Three network) is getting worse in some parts of London.  E.g can’t get signal in London Waterloo station.,1
I got my daughters contract last year and the process and even porting her number was seamless. So I thought I would order myself a sim only contract when my contract ended. The website was a disaster! I couldn’t check out for ages so asked on live chat if I had been accepted because I did not receive an email to confirm! They put me through eventually to a call back! The woman on the call back could not find my Information so went through a new application with me! When the email arrived it was the wrong term 24 months instead of 30 days rolling contract so I did not sign it this happened twice!  3 days later I decided to try again and this time I could check out but still no confirmation. 48 hours later I contacted the live chat to check status (I took a screenshot of order number but it meant nothing to them) as I was going through live chat I finally had an email confirming delivery with my new number so ported my new number using live chat! Which she did and it worked fine! They offered me £5 credit which I took but 2 weeks later and it has not appeared on my account! It’s a good job they are good value but I bet the company is losing money because it’s inconsistent website and the fact that it took me almost a week to buy a SIM card! The value is very good however the point of sales really needs looking at as does the website!,1
"Dislike not being able to do MMS on the contract for the price it’s not very good, would expect it on a simm only cotract",1
Reception not as good as I had. OK but not as good as my last provider.,1
Iv only ever got 1 or 2 signal bars making phone conversations hard to understand,1
"Very bad network in London, it's not possible to use the data in London, sometimes even the phone call don't work",1
Signal is very hit or miss. I ride a motorbike and have to use offline maps most times. Never had this with Vodafone.,1
"Been a customer for a few years, so far experience good, signal not the best in some areas",1
Had a period when I couldn't log in after you switched off the 3g.,1
It’s okay but my coverage is poor compared to Vodafone. Price is half so you get what you pay for.,1
"ID are good at Customer Service, costs and offers however the mobile signal is often weak or non existent  in country areas - which is disappointing .",1
"Good app, easy to use, problem is they use 3 and the signal is bad and that's the most important part.",1
Extremely disappointed that you are still not covering USA and EU especially France and Germany (need it during my business trips)I Get additional costs on my subscription without real explanations.,1
"Service seems to go to non existent during rush hours , rest of the time it seems to work fine",1
What can you say. It’s cheap compared to others but coverage hasn’t been great for me. I’m in Essex so this may be area based.,1
I hate the fact that it is impossible to speak to anyone there in person...the website is often not the solution to issues I've had.,1
My phone reception hasn’t been great since I changed from Three.,1
I’ve choose this score because I didn’t realise you have to pay to send photos with this plan,1
Poor signal in several places including sometimes in my house,1
Good value but multi-device accounts would be good esp. for families or small businesses.,1
"Couldn’t get my billing right when I got an additional phone for my partner,",1
Good value but reception has become unreliable and there is no 2FA for account.,1
The coverage of ID at times can be frustrating,1
I like the ID network. Good value for money and the mobile data roll over is great. However tI have found the new ID app impossible to use. It used to be great. I'd  log in and then it would crash. This happened over and over again so I have stopped using it.,1
Cheap package but areas with poor reception and impossible to update account details,1
I get a very poor signal 1 bar even less in bad weather when staying in our caravan in Wales.,1
I don't always have good signals but other people in my household using different network to me have better signals. The network signals fluctuate.,1
"Cheap - but for a reason, network coverage is pretty poor outside of large towns",1
"iDMobile is good value for money - I think I have a very good deal.  But I have given it three stars because:1. The only way to contact anyone seems to be by chat.  When I had a problem with a direct debit (see below) I wasn't able to talk to anyone: the only telephone number I could find on you web site is for complaints.  So I had to use chat and my experience is that operators mostly seem to answer the question before the last one I asked, or answer a question I never asked.2. I changed the account from which the direct debit is taken.  I entered the details correctly and your web site accepted them.  The first I knew of a problem was when I received a text message telling me that immediate payment was required and that my account had been suspended.  To find out what had happened I had to first pay the monthly amount.  That was challenging because I logged into your website using my laptop, tried to pay and got the very uninformative error message of ""Oops, something went wrong"".  I ended up paying by phone.  I could then ring my bank and found out that iDMobile hadn't set up the direct debit properly - the money had been taken from my account but because the bank hadn't received the necessary notification about the direct debit, it was immediately returned to my account.  I opened a chat window to talk about it with you and for some reason failed the ID checks - I think my PIN didn't validate (and yes, I'm certain I typed it correctly; and I verified it was set to what I thought it was after the chat) so ended up having to submit a photocopy of my passport and utility bill to get your operator to communicate with me. The only saving grace was that this had happened when I was at home so was able to use my computer (which is not reliant on iDMobile) to research and sort things out.  It could have been very awkward had I been abroad.At the very least, given how long I've been a customer (nearly six years), you could have given me a few days warning before suspending the account. And yes, after all that, I did make use of the single telephone number on your site to make a complaint.",1
"Better signalVery rarely get 5G!!4G at best, but very poor signalUsually make wifi callsWill probably drop ID due to this",1
"The 5g works very well. But only the 5g. In areas where there is only 4g showing, the internet either stops working or works at snails pace. This is not the case with 4g in other providors",1
All good except my data appears to be turned off or limited in some way. I can very rarely rely on it when I am,1
"Signal is poor where I work and is a bit of an issue, would change to another supplier but can’t find another that isn’t more expensive so am sticking with it at the moment.",1
"I have two sides with ID mobile. I’ll try to break them both down here as to why this is currently 3 starsPrices - 5* I got ID with carphone warehouse. It is the cheapest deal around. 5G, 500GB per month WITH ROLL OVER? And a brand new iPhone and I’m paying under £35 a month? Prices are very goodCustomer service - no idea. Not tried it. Can’t comment. Would be unfair to do soSignal coverage - 1* - this is seriously the worst mobile coverage I have ever had in my life. I drop calls constantly, I have “5g” and yet I’m waiting on website slower than I would be using 4g sometimes, I can’t connect half the time in half the locations I’m in. Southish of England an hour or so out of London, signal is abysmal. I’ve had a mobile phone since 2003 so been using mobile contracts for 21 years, I’ve travel through Cambodia and Thailand and various other places. ID mobile where I am is THE worst signal I’ve ever experienced. Bar none. It’s crazy. I thought we were all on the same cel masts too?! So I don’t know why it’s SO bad but I went from EE to ID and my signal took a wild hit.So in summary, it works but I’m often getting a much lower quality product in terms of my service BUT I’m paying a very low price for it so I don’t know maybe you get what you pay for?If this improves I’ll update it",1
"Coverage very mixed.  Reasonable cost, but extra for things like multimedia texts",1
Roaming never work abroad,1
"IDF..YOUR PRICES ARE VERY GOOD, ONLY ONE COMPLAINT IS THAT YOU CANT RING FOR ADVICE ON A FREE NUMBER.",1
"Bought refurbished phone which was faulty, replacement phone was sent within 3 days, this one is also faulty but cannot be bothered with the hassle of returning another phone and having to transfer all data, apps etc,Would not recommend this service.",1
Is very hard to get hold of customer service within normal expecting time for a call center,1
Weak signal in comparison to others specially when in towns like London.,1
"Access to internet is patchy. Even at home when others are fine, mine cuts out.",1
"Very good mobile rates, reception sometimes poor.Good app.",1
"Reception can b slow , the signal is often not very good",1
The signal is quite poor in certain areas,1
Pleased with phone.      Needed to see and inspect before purchase.,1
Could do more to inform me of other tariffs.,1
On occasion I can’t get service and 5G or 6G doesn’t help either,1
The signal can be a bit patchy at times but the value for money is great.,1
no reception at waterloo station,1
Mobile phone service around my home and work are not great.,1
"Overall very good, but upgrades for existing customers much more expensive than deals for new customers",1
"Good price, but often get no signal, so can't make a call.",1
I don't always get a good signal when using the phone,1
Its average not great,1
Still waiting for your response for my request,1
Quite often I cant get a signal to make a call,1
"Poor Signal in Croydon and 5g is very rare,",1
"Cheap, but with that very poor signal coverage.",1
Not being able to speak to anyone when you have a problem.,1
No service most time in Bodmin,1
Everything is difficult to do or find out,1
Prices are very competitive but coverage is not brilliant,1
Many places cannot get reception,1
"Need a person to contact, chat bots are not for me.",1
Your connection to the internet is crap.,1
"I love the phone, but the signal is quite bad when out of WiFi",1
Signal is poor.,1
Poor signal,1
Having problem with network signal,1
I have found ID most times OK.,1
Occasionally difficult to use internationally,1
Good value for money,1
non very well,1
"Really good price and app works well. However, if you get into difficulty it’s all a bit of a support nightmare. If I have an issue I don’t want to go through bots and user groups I just want to talk to someone and at ID this in nearly impossible. So, would have been 5 stars but reduced to 3 because of this.",1
"After many years of having a mobile phone, they seems to do so many things, most not needed. The one thing that all mobile phones lack in is good coverage. It’s so frustrating when you are trying to have a conversation with someone and you loose signal! My dearest wish is that companies would concentrate on getting the infrastructure set in place. Then DAB radio would work and mobile phones as well",1
"Customer service and actually getting to speak to someone is very bad when you have a problem, otherwise when all working it's good.",1
Don't like that picture messages are not included in monthly allowance,1
Very good value for money although the coverage isnt great sometimes even in centers of cities or towns,1
"No issues with the service, only complaint is with the bills. If your bill is over your contract amount it does not explain what the cost is for, this should be listed separately",1
"The phone service has been good, but the app hasn't worked for months now, so it's hard to keep track of data usage and charges. This has been very frustrating.",1
The signal is not cover some part of the country.No 5G available.Good value for money. Good for using abroad.,1
"Service I average I can never log on to check usage.Networks is average, plenty of areas where there is no signal",1
Great prices and service. Just a real shame they don’t offer Apple Watch support. That is the only reason I left.,1
"It's a great network, excellent value for money including EU roaming. BUT! Try to get on the internet in central London and you will be bitterly disappointed! ZERO download speed. Even sending a WhatsApp message is a challengeCome on guys! You can do better than that.",1
"5G coverage is very sporadic.  Apparently unlimited roaming, but small print states limit of 30GB.  No means of identifying how much roaming data used on the app",1
"Customer services is fully automated, there is nobody to talk to. It's very poor is that.If you don't have a signal you can not contact your provider over the phone.I haven't spoke to anyone in the year I had this contract other than 15 mins on a text thing then I got cut off. I will not use ID mobile again.",1
"It's ok, not the best service but alright, nothing special.",1
"Don't know if it's my phone or ur coverage but my 4g is very slow. It can take an hour to receive a picture through messenger/whatsapp or to see a webpage, e.g. bbc weather. Person next to me in office receives far better signal. On the up side, I love the free roaming as I have 4-5 holidays abroad each year.",1
"Your signal is sometimes crap, you can't send mojos with a message I get charged my phone keeps loosing WiFi signal and difficult to pick WiFi up",1
"Easy to transfer, Although my monthly rate did go up slightly shortly after I had joined. Reception is ok, Not as good as my previous phone company and I also now have ""dead"" spots around where I live which I never use to have.",1
Roaming charges overseas very expensive WiFi in public places 😱,1
Roaming charges very expensive charged for WiFi overseas in public places 😱,1
The coverage is notva good as i would like,1
"Signal coverage could be better, particularly when I'm at home (DL17 postcode)",1
"Plan price and phone (Google pixel 7A) very good, Mobile coverage very sketchy.",1
I think ID mobile should include free picture messaging in their contracts.,1
Really poor service. Really poor product and really poor coverage.,1
Signal in north west England is crap couldn't use internet.,1
Tryed to updated to my pay monthly non contract and was told I couldn’t as no had my id for a year but as I said I don’t have a contract?? But have to wait a year to changeBut could leave and come back and update to what I wantedWas offered money back on account but never received that,1
