yorum,label
After being with Vodafone for many years with more downs than ups and pricing does not reflect in fair customer service or what they offer with contract! Being on a 5G contract and working in a local city that they say 5G is an area they provide is false and misleading. You rarely get it yet pay for it. I don't live out in a remote area yet for the last year since moving I can never get a signal for 4G and network coverage is just awful for phone calls and have to rely on WiFi calling. So again why am I paying for an unusable service. You will get the general BS from customer service about this but ultimately doesn't solve anything so contract should not be legally binding. But I'm sure like many 1 stars on here which I find more true than the promoted 5 stars (think trust pilot needs to look into them 5 star reviews) you will just get poor service from this company. I have thankfully finished my contract to move to a cost and........ (yes I actually now have 4G at home and 5G works where it should) Giff Gaff are the way forward with more flexibility and great cheaper upgrades than most leading mobile providers!!! Take a hint and move on,0
"Vodafone are unprofessional, make fake promises and do not fulfill their final outcomes of complaint procedureI had a default on my credit file through no fault of my own, I was promised this would be removed back in December 2023 still is showing on my credit file and I have email confirmation that it was supposed to have been removedEvery time you ask for a manager call back or documents they don’t send relevant details or return your call!I HAVE PASSED THIS OVER TO THE FINANCIAL OMBUDSMAN",0
"Hopeless. Installation of new broadband was supposed to happen 4 weeks ago but didn’t because it required 2 engineers to do the work. No contact from installation team since then, just pointless and time wasting phone calls every few days from a different department asking whether I’ve had an update. When I complained, my case was escalated, but still no action.Please don’t reply to this review with links to Facebook or  Twitter as I don’t do social media and I’m not chatting to a  chat bot either.  I just want a human being to contact me by phone or email with a date for when this installation will take place.Regarding reply from Vodafone below - As stated I don’t do social media 🙄. Generic computer generated response to all negative reviews I guess. Ho hum, back to SKY I Suppose",0
They customer service is ILLEGAL. I called them three times today and the results are:* Hanging up on me* Giving me wrong advice* Telling me my parcel is dispatched with DPD while DPD knows nothing about it.Thank you Vodafone fot being so RELIABLE!,0
"Got a fibre network with an advertised speed 400+ Mbps. That speed is hardly ever reached, but this isn't an issue. The issue is reliability of the service. The Internet drops off randomly during the day. Sometimes speed is 2 Mbps when sitting 30 cm away from the router. Being on the call you regularly get ""poor network quality"" message. Lately even watching online tv becomes jagged.",0
I've been a customer for long first 6 months. I had a good experience then became the worst customer service.I’m Waiting to end up contract this year. Then bye-bye to Vodafone forever. Customer service can’t say it’s worse ( Not experienced telephone advisor at all),0
"I think Vodafone is the most awful company I have ever felt with. I can’t even express how much pain and stress this company has caused me. How they treat their customers is vile. I have been trying to leave Vodafone for a month. I know I won’t be the only person having this trouble! I have spent hours on the phone to them getting me nowhere. Sending me around and around in circles. I’m on the app, following their directions finally to ‘switch to another network’ and that option is nowhere to be seen on my app. My whole family has had problems with them. Whatever you do DO NOT USE THIS COMPANY!! They will keep adding charges to your bill, they don’t listen to you, they pass your around to 100 different people on the phone and leave you feeling sick for the rest of the day and quite literally not let you leave the company. I thinks it’s absolutely disgusting how they have treated me and don’t want this to happen to someone else.",0
"I had a balance on my account which I requested to be credited into my bank account 5 weeks ago. I got back to them 4 times so far, and they finally credited a small amount of my balance. I am wondering how long it`s gonna take and how many times I have to get in touch with them until I get the total amount back. They treat customers as fools",0
"Vodafone internet broadband service is very unreliable. The service experiences network issues daily, at random times. Each event lasts ~3 min. This isn't enough time for the broadband service to ""catch"" the issue, and so they ignore it, saying that if they cannot spot it, they cannot report it. Previous recommendation I got from Vodafone under last negative review, was to contact the social media team. I did it today and they said it was a misunderstanding as they do not deal with such issues. Therefore, it's not only that the service is unreliable, and the technical help is bad, but also their own recommendations are misleading. It seems impossible to get connected with a competent member of their staff to have an issue addressed.",0
"Tried to join on the web, page said a problem so I called, firstly the Indian woman didn’t understand and I got cut off! She rang back so fair play, not understood again so passed me through to the new team! John who sounds like he’s eaten half of Newark was much help as a chocolate fire guard!! Went to get a manager. I got cut off again!! No call back.  The funny thing is I’ve not even joined yet and they are useless and secondly I was a magnet there and left cause they were crap. No improvement and I think I’ll join sky or virgin",0
"Last May, I intended to cancel my contract as I was leaving the UK to travel overseas. However, when I called to cancel, I was offered an alternative plan and assured that it would work globally.Initially, this seemed like a great deal. However, I later discovered that the plan has a restriction: after 90 days outside the UK, you can only use the data globally if you’ve spent more time in the UK than abroad. This was never explained to me at the time of purchase.This condition makes the plan completely unsuitable for me, as my sole reason for agreeing to it was to maintain my regular services while traveling. Now, I’m stuck paying £42 a month for a plan I cannot use, in addition to purchasing local SIM cards.I am deeply disappointed with the service I’ve received from Vodafone. After 15 years as a loyal customer, I will be canceling my contract as soon as it ends and will not be returning.If the plan could not be used overseas as a regular contract, it should never have been sold to me, and I should have been allowed to cancel my original contract without pressure or misrepresentation.",0
"Terrible ServiceIt took 2 months to connect and switch on the service, we did receive compensation but that came from BT not vodaphone.Since then I get 40mb at the TV and approx 130mb at our laptops if the 500mb were paying for and apparently it's NOT vodaphone that the problem it's all our equipment HaThey don't listen and haven't made any attempt to rectify the issue.After being fobbed off I looked at Sky and gave now received an email telling me I owe the £380 if I leave early. What a joke.Thanks further quick response but my review is based on my experience AFTER I've spoken with the technical team.",0
Left EE to go on a sim only plan which took 4 months and about 35hrs (yes no kidding) to get this sim connected after sending me 3 faulty sims out. I still paid for the 4 months I was waiting for sim to be connected.This company is better kept away from.,0
It has been a month which I have been trying to upgrade two mobile phones contract but no luck as Vodafone has an internal error that can’t be sorted in 30 days. Inconvenience it caused immense. Not even a star they deserve after these many years having three mobile contracts and broadband. I will be taking my business elsewhere.,0
"Shocking company! My sister has just rung them up to cancel our very ill mum's mobile phone contract (that she hasn't used for over a year) after losing my dad. We hoped that they may show some goodwill and refund some of her monthly amount invoices...........not a chance!! They cancelled her contract and offered nothing. Terrible, unsympathetic customer service.",0
"We have switched to Vodaphone Superfast Fibre. For some reason (CGNAT, IPv6 tunnelling and similar), this is blocked by Vodafone. The consequence is that we remotely cannot operate important apps remotely. The consequences are serious. Nobody seems to be able to help with this and Vodaphone are unresponsive. Not at all happy, should have stayed on copper wires with another provider. We now have to switch away. Wake up Vodaphone, get shot of those darn chatbots of yours and start sorting these issues. My advice to anyone is don't switch to Vodaphone as you'll waste your life being their beta testers.",0
"Absolutely awful, can’t get to speak to anyone that that awful txt service where they promise to do things and don’tThey said my direct debit was sorted and wasn’t. Diabolical I’ll be going elsewhere soon as this contract is done",0
OMG Where To StartAbsolutely Abysmal Customer ServiceContacted To Upgrade In Oct Was Given A Date 5/12/24But No One Arrived Took 3 Separate Days Off Work As They Needed Access ApparentlyWas Promised I Would Be Reimbursed NothingOPENREACH Contacted Me With Date Didnt ArriveVODAPHONE Gave Me Another Date 17/1/25 Which Was Unacceptable But Hey Ho You Messed Me Around EnoughVODAPHONE Then Called And Changed It To Another Between 1-6 Which Would Be Ok 15/12/247.30 That Sunday Morn The OPENREACH Arrived In My Quiet Close And Started Drilling Digging Which Pleased My Neighbours No EndVODAPHONE Called OPENREACH Would Be Back On 31/12/24 To Complete The Switch But VODAPHONE Hadn’t Sent A Cat 6 Cable Don’t WorryHe Connected The Internet Said Any Issues Call Me It Will Be Ok20 Mins After He Left It Went DownAfter Numerous Calls To VODAPHONESomeone Suggested We Could Buy A Cable Whilst Waiting For VODAPHONE To Send ItHad To Find A Shop NYE Paid £15 But Now I Could Work From HomeNow It’s 15/1/25 Still No Cable Still No Resolution Re My ReimbursementNot 1 Call From Customer Service As Promised😡😡😡😡Are You For Real I Make A Major DissatisfactionYou Reply Call Customer ServiceWhat Planet Are You On?To Think I Haven’t Already Done This More Times Than I Should Have Yo,0
"Appallingly incompetent customer service.  Have a business account plus opened a personal account, and was too difficult -- over 45mins on the phone...! -- to port a number within their own network.  For a while they tried to claim they couldn't even see the business number.  Then, after being transferred between at least 3-4 different people, the call disconnected.",0
"I've been with vodafone close to 20 years, For the past few years I've been paying for device plans and air plans for 3 people under my name. I tried to upgrade one of them at  the weekend but was denied after checking my credit profile.Even though I have asked more than once, they wont tell me exactly what the issue is, but after checking my credit profile there was a note on there to say that if you have 3 or more unsecured loans it can negatively impact your credit rating, so as I have 3 device plans under my name (mine, my partners and my sons) I can only but guess, that this was the problem. I don't have any other substantial loans, I don't have an overdraft and only have a small amount on my credit card (under £200). I would say my credit profile is ok from what I can see and the only thing that's stopping vodafone from renewing my device plan is their loans they gave me. 2 of the 3 device plans would be cleared upon the upgrade with just 1 remaining so don't see the issue?Another issue is they ask you to clear the device plan as the first bit of the upgrade process and then do the credit check for the new device plan, the credit check should be done first because now we have cleared the device plan (1 year remaining) and was going to use the trade in value for our old phone to offset it, but now out of pocket as the refuse to cancel the clearing of the device plan.I will be taking my business elsewhere after 20 years. taking every phone line and broadband away from them as I feel annoyed and let down that I am encouraged to scoop all mobiles and broadband under one account to get savings, but then my credit profile is at risk as I have multiple unsecured loans on my profile for all the devices on the account.If my partner and son managed their own mobile phones on their own account their device plan would be in their own name and be reflected on their own credit profile.*Bear the above in mind, when consolidating all your services!*",0
"My phone's screen broke and I ordered a new one from Vodafone on January 4th,2025. I received an e-mail with Delivery date:Delivery on Tuesday, January 7th, 2025, between 8am-6pmIt hasn't been delivered. excatly hasn't been despatched (January 10th,2025)I have contacted with an adviser on web site chat and said to me that your order already despatched and will be delivered today.There is no any delivery, any despatch. There is no any notice about delay.Shopping from Vodafone is a complete regret.If I bought it from Amazon on the 4th, it would be delivered on the 5th.I don't recommend anyone to shop from Vodafone",0
"Absolutely shocking that after 4 months of trying to get something very simple resolved. Nobody takes any notice, promises to call back do not happen, obstructive in contact, however, still send threatening emails. I will be sending all of the evidence of my contact to no avail over the last 4 months and Vodafone's inability to help and support their customer. Its ok for a customer to continue to try and get help and be put on hold time after time for a minimum of 15 minutes...still no resolution.",0
CUSTOMER SERVICE IS USELESS DONT UNDERSTAND ENGLISH.ALSO APPLIED FOR SOCIAL TARIFF SUPPOSE TO GET A CALL BACK IN 3 DAYS TOOK OVER A MONTH AND FILLED OUT FORM 4 TIMES.ITS LIKE THE OLD SAYING PAY PEANUTS GET MONKEYS.BUT CHARGE CUSTOMERS TOP DOLLER,0
"Dear Vodafone Team,I recently moved back to Vodafone, believing it was the right decision, but I was sadly mistaken. Since rejoining at the end of December, my experience has been riddled with errors and frustrations.I have had to chase and call nearly every day, spending hours on the phone, which has caused immense stress, financial loss, and the inconvenience of being without a functioning phone or network.Here is a summary of the issues I have faced:1. Porting Failure: The porting process for my number has still not been completed, even after more than 14 days.2. SIM Issues: My original SIM was cancelled, a new SIM was issued, and yet there has been no resolution.3. Service Charges: I have been charged for a service that I have not been able to use.4. Network Unavailability: I have been left without network access, rendering my phone unusable.5. Lack of Communication: Neither AI nor customer service informed me that my order did not go through, leaving me in the dark.6. Poor Customer Service: Attempts to resolve these issues have been met with inadequate support, further adding to my frustration.This level of service is unacceptable and reflects poorly on Vodafone’s commitment to its customers.I feel deeply let down by the lack of efficiency and transparency in handling my case.I sincerely hope Vodafone can act quickly to resolve this matter and restore my trust in your services.Complaint reference: 126722239",0
Online customer service is awful. The purpose is to make resolving issues easier for people who may have access issues for phone or in person.You speak with a bot that is not very good at redirecting unless for basic issues. I also spoke with 3 different advisors who gave different advice to resolve an issue with the final one helping me only.,0
"Bit strange how some people still get the feel good Friday rewards every single week, and I for one haven't had one for months. Meant to be a random draw now, not very random when the same person gets it all the time. Maybe random means something different these days.",0
"I've left 2 times, I've confirmed by phone, I've had my connection transfered away and still they keep billing.You cannot email anyone, dreadful organistion",0
"I was fortunate to receive a free Vodafone SIM card for six months due to my financial situation. After that period, I signed up to continue with the same pay-as-you-go SIM for £10 a month. When I was able to upgrade, a cold caller informed me that I was eligible for a contract SIM, and I accepted the offer.Two weeks later, I received a text saying I qualified for a contract SIM that was now £20 cheaper. I was excited and decided to proceed with it. The representative assured me she would cancel my previous contract for the new one.However, I now find myself paying for two SIM cards because I have two contracts that, unfortunately, cannot be terminated until 2026 when both contracts expire.Happy New Year to you too!",0
Wishing I could turn the clock back. Switched broadband provider from Sky to Vodafone on 08 Jan. Openreach engineer set it up and explained it would be up and running within an hour. Three days and hours on the phone to Vodafone later still no service. Vodafone say there is a problem with the Openreach box. Openreach attended today and find absolutely no fault with the setup. They call Vodafone and tell them to resolve at their end. Totally clueless operator says it will work this time. No it didn’t. Three days without internet and I have no confidence that Vodafone know what they are doing and can actually fix the issue. Next step will be to cancel the contract and go back to Sky or A.N Other. I really do wish I could turn the clock back and wish I hadn’t fallen for Vodafone’s marketing hype and cheaper monthly contract.,0
"I am extremely disappointed with my experience with Vodafone over the past week following ""upgrading"" my mobile phone.After upgrading on 6th January the courier arrived on 7th and the driver claimed he didn't have the phone and then on the 8th they failed to deliver the phone (DPD strikes again) and then proceeded to return the parcel to Vodafone. Vodafone then received the mobile phone back to the warehouse and despite me being told they would simply send the phone out again they completely cancelled the order and will no longer honour the original deal. They have now unfortunately lost a customer. I was also looking to add additional plans for two of my children over the next two months but I will no longer be willing to do this.",0
"I confirmed a phone and sim package upgrade online and it stated I needed to call in person to confirm.The price was £10 for the sim 50GB Xtra (which should include roaming in 51 countries) and £24 for the phone contract.I called to confirm the order and they stated the sim contract did not include the EU roaming and it would be £14. And then phone contract would be £26. Seems like they’re secretly trying to make money. Biggest waste of multiple hours. I can’t comprehend how an order can be placed online, call to confirm and they quote a completely different price.",0
"got full fibre 900mbps but after every month of having the internet the speed got slower and slower and slower, i know they do this so they can save as much power as possible, so long story short if you get high download internet from vodafone they will make it slower overtime until you start complaining, mine is at 50-70 mbps max hasn’t went higher for atleast 6 months. i need to change internet but i work all week and don’t have time to call them as their customer service is horrendous so hard to even get through to anyone end of the day just don’t join vodafone if you need fast internet (i’m a gamer btw)",0
