yorum,label
Vodafone'a olan fatura borcumun son ödemesi 6 Ocak ve dün ödeme olmaması durumunda 15 Ocak'ta kısıtlanacağı ile ilgili SMS geldi. Bunu da ekran görüntüsü ile paylaşacağım ancak hattım bu sabah kapandı. Tobi ve canlı destek 'faturanı öde' diyor. Böyle bir durum nasıl olabilir? Böyle bir zor durumda bırakılmak kabul edilemez ve hiçbir şekilde yardımcı olmuyorsunuz.,0
"Öncelikle herkes bilgilensin diye yazıyorum. Vodafone üzerinden çok büyük bir sorun yaşanıyor. Allinmobi diye bir firma, haberi olmayan bir yere üye yapıyor. Arkadaşımın başına gelmese uyanmayacağım. Bana onay kodu geldi, onay verdiniz diye söyleniyor. Aklım başımda, çocuğum da yok, telefonu benden başka kullanan da yok. Zaten arada Vodafone, çaktırmadan mesajı telefon konuşması arasında gönderiyor. Ben iptal ediyorum. Mobil servisleri Vodafone da itiraz etmiyor. Bunu CİMER'e de yazacağım. Uyanmasak kim bilir neler ödeyeceğiz. Biri bu durumu durdursun.",0
Vodafone hattıma Adzentre Mobil diye ne olduğu belli olmayan bir fatura yansıtılmış. 239 TL. Acilen bu aboneliğimin iptalini istiyorum. Aksi takdirde her yola başvuracağımı belirtiyorum. Yansıtılan fatura bedellerinin tarafıma geri ödenmesini bekliyorum.,0
"Fiyatlar çok yüksek çıkıyor.İnternet adam akıllı çekmiyor.Sorun çözme odaklı değiller. Sürekli bir sorun yaşanıyor.İptal etmeye kalkınca cayma bedeli çıkarıyorlar.Arkadaşım 30 GB internetli tarifeyi 180 TL'ye kullanıyor. Ben 25 GB internetli tarifeyi 300 TL'ye kullanıyorum, saçmalığa bakın.",0
"22 Aralık'ta bir başvuru oluşturmuştum. Yıl sonuna özel faturalı tarife (Yalın 20GB-179₺) ile Vodafone'a geçmeyi düşünüyordum. Yanımda uygulamasını indirdim ve ""En kısa sürede ekiplerimiz tarafından aranacaksınız"" uyarısı yazıyordu ama ne aranıyorum ne bir haber alabiliyorum. Geçen hafta bu bekleyiş bitmez deyip aradım ilk arayışımda yarın size dönüş yapılır dendi yine bir dönüş olmadı. 22 Aralık'ta oluşturduğum talebim hala beklemede. Uygulamaya da 549 lu bir numara bırakılmış sözde ""tüm sorular için"" fakat başvurumu görüntüleyemiyor ne yazık ki ve başka numaraya yönlendiriyor. Yönlendirme yapılan numara yine 549'lu numaraya yönlendirebilirim dedi. Ne yazık ki hâlâ geçiş yapamadım. Umarım yetkili birisi ilgilenir. Eski bir Vodafone müşterisi olarak bunları görmek biraz hayal kırıklığına uğrattı.",0
"Vodafone çarktan bana verilmiş olan 5 GB internet bitmeden, direkt akıllı fatura kontrolünde olan internetimi bitirip 500 MB interneti 110 TL olarak yazıyor. Bu nasıl oluyor, anlamış değilim. Zaten çekim gücü az olan bu telekomünikasyon şirketi, artık müşteri memnuniyetini gözetmeksizin müşterilerini zor durumda bırakıyor. Bıktık artık bu sorumsuzluktan, bir an önce başka bir hatta geçme zamanı geldi. Memnun etmediği gibi üstüne cebinizden paranızı almaya başladı.",0
Yine numaram bir yerlerde satılmış. Üyelik oluşturmadığım halde ismi ve numarası görünmeyen uygulamadan SMS geliyor. Sürekli arama ve mesajlardan bıktım. Siber güvenlik bunun için artık önlem almalı. Artık Türk numaralarında da aramaya başladılar...,0
"Hiçbir abonelik işlemi yapmadığım halde, sistemde işlemleriniz gözüküyor diyerek her ay 187 TL gelen faturam bu ay 1905 TL geldi. Kaç saattir uğraşıyorum, hiçbir müşteri temsilcisi yardımcı olmuyor. Aynı cümlelerle çözüm sunmuyorlar.",0
"Konu: Faturada Tahsilatına Aracılık Edilen Hizmetler Ücreti İadesiVodafone Müşteri Hizmetleri’ne, Tarafınıza ait 0543****130 numaralı hattımın 02.07.2020 tarihli faturasında ""Tahsilatına Aracılık Edilen Hizmetler"" adı altında 84,80 TL tutarında bir ücretlendirme yapılmıştır. Bu ücretin faturama yansıtılmasının sebebi ve tarafımdan alınmış herhangi bir onay bulunup bulunmadığı konusunda bilgi almak istiyorum.Söz konusu tutarın tarafıma bildirilmeden veya açık rızam olmaksızın faturama yansıtıldığını düşünmekteyim. Bu nedenle haksız yere tahsil edilen bu tutarın ivedilikle iade edilmesini talep ediyorum.İlgili ücretlendirmenin yasal dayanağı ile tarafımdan alınmış onayın belgelerini, aksi halde ise tahsil edilen tutarın iadesi için işlemlerin yapılmasını rica ederim.Gereğini bilgilerinize arz ederim.",0
"Vodafone'un 1-1.5 yıldır bu faturalı tarifesini kullanıyorum ama 3-4 ay baktığımda geçmişe hep 100-150 TL fazla fatura yansımış. Önceki ayları aradığımda müşteri temsilcileri pek ilgilenmedi. Yine bu ay pek ücret harcamama rağmen 400 lira fatura çıkmış, 300 lira çıkacak fatura mağdurum. Toplam 4-5 ay içinde fazladan 100-150 TL ödüyorum. Paramın geri iadesini istiyorum. Aksi takdirde gerekli mercilere bildireceğim.",0
Online olarak numara taşıma işlemi gerçekleştirdik ve sim kartın adresimize geleceği bilgisini aldık. Daha sonra müşteri hizmetleriyle görüştük randevu aldık. Yarın teslim edilecek diye söylendi ama yine gelmedi. Daha sonra kurye numaraları iletildi karşı tarafa ulaşılamadı. Ve son aradığımda böyle bir başvuru olmadığı söyleniyor. En son tekrar aradığımda da yarın da aramazlarsa siz gidip şubeden alın dendi. Ve numara taşıma kampanyası da sona erdi. Mağduriyetimizin giderilmesini talep ediyoruz.,0
"Bana bu şekilde SMS gelmesine rağmen hattım 10/01/2025 01:00'da kısıtlandı. Yoldayım, mağdur oldum. Madem bugün kısıtlanacaktı, neden 15/01/2025 diye SMS geldi? Müşteri temsilcisiyle görüşmek zaten mümkün değil. Mağduriyetimin giderilmesini istiyorum. Aksi takdirde yarın ilk işim hattımı taşımak olacak. Her ay dünya kadar fatura ödeyip rezil olmaya gerek yok.",0
"Merhaba, Vodafone tarafından bilgim ve onayım olmadan hattım 630₺’lik bir yıllık taahhütlü pakete geçirilmiştir. Bu durum tamamen benim rızam dışında gerçekleşmiştir ve bunu açıkça yasal bir ihlal olarak değerlendiriyorum. Tarife değişikliği gibi bir işlem, 6502 Sayılı Tüketicinin Korunması hakkında Kanun’un açıkça ihlalidir. Kanuna göre, tüketicinin açık rızası ve onayı olmaksızın herhangi bir taahhütlü paket veya hizmet başlatılamaz. Ne bir onay mesajı ne de sözlü bir onay verdim. Bu durum tüketici haklarımı açık bir şekilde ihlal ediyor. Vodafone gibi bir firmanın, müşterinin açık rızasını almadan böyle bir işlem yapması hem hukuki hem de etik açıdan kabul edilemez. Taahhütlü bir paket beni uzun vadeli bir mali yükümlülüğe sokarken, bu işlem için bana hiçbir bilgilendirme yapılmaması açık bir güven ihlalidir. Olay yaşandığı gün Vodafone faturamdaki mobil ödemeler ile alakalı çıkan ücretin bilgi alınması için müşteri hizmetlerini aramamız sonrasında gerçekleşti. Hat sahibi bizzat benim. Nişanlım kendi numarası üzerinden Vodafone müşteri hizmetlerini arayarak numarama ait faturadaki sebebini tam hatırlayamadığımız bir harcamanın detaylarını sormak için konuşulmuştur. Konuşma sırasında kesinlikle taahhüt ile alakalı bir cümle geçmemiştir. Buna rağmen şans eseri telefonuma bakarken görüşmeden 30 dakika sonrasında 1 yıllık bir tarifeye başlatıldığımla alakalı bir mesaj aldığıma denk geldim. Ve eğer 48 saat içinde fark etmesem bu benim suçum olacakmış. Vodafone’un derhal gerekli düzeltmeyi yapmasını ve mağduriyetimi gidermesini talep ediyorum. Hattımın her ay kullandığım eski taahhütsüz olarak kullandığım 260₺ pakete geri döndürülmesini rica ederim. Müşteri hizmetlerini aradığımda artık o paketi tanımlayamadıkları dile getirdiler ve bana 3 katı fiyatı olan başka paketleri muadil gösterdiler. Tamamen eski düzenime dönmediğim takdirde mağduriyetimi düzeltilmemiş sayar ve bilgim dahilinde olmadan durduk yere taahhütlü paket başlatmanızı Tüketici Hakem Heyeti’ne taşıyacağımı ve gerekli hukuki süreci başlatacağımı bildiririm. Benzer bir durum yaşayan kişiler varsa, lütfen yorumlarda paylaşarak destek olalım. Tüketici haklarımızın korunması hepimizin sorumluluğudur. Teşekkürler.",0
"Fatura iade ücretim var, defalarca uğraşıyorum, IBAN'a hâlâ ücreti gönderim olmadı. Mail ile de bilgilerimi ilettim, E-Devlet'ten de olmuyor. Lütfen ilgilenilsin artık, defalarca müşteri hizmetlerini aradım, sonuç yok. Bütün bilgilerim e*************@vodafone.com adresinde.",0
"09.01.2025 tarihinde saat 19:15 civarında Bursa Anatolium AVM'de bulunan Vodafone yetkili bayisine 555 1890809 numaralı hat için geçebileceğim tarife ile ilgili bilgi almaya gittim. Telefon numarasını isteyerek tablete girdi ve 15.01.2025 tarihinde dolacak olan taahhüdüm ile ilgili geçebileceğim bir tarife görünmediğini, yanımda uygulamasından görebileceğimi söyledi. Ben de zaten red 40 paketi kullandığımı ve sadece red 40 teklifi olduğunu söyledim. Oradaki personelde 0850'li bir numaradan beni arayacaklarını onların teklif edeceğini söyledi. Fakat bayiden çıktığım gibi telefonuma arka arkaya mevcut tarifemin iptal edildiği ve yeni tarifemin bilgileri ile ilgili mesajlar gelmeye başladı. Aynı akşam saat 23:10 civarı Vodafone'u arayıp Müşteri danışmanı ile yaptığım bir görüşmede siz yapmışsınız, biz buradan göremeyiz, mecbur bayiye gideceksiniz ya da faturasız hatta geçeceksiniz dedi. Ben benim haberim olmadan tarife değişikliği yapan bayiye niye gideyim dediğimde maalesef ben bir şey yapamam Vodafone ile alakalı değil diye saçma sapan bir cevap verdi. Koskoca Vodafone'un yetkili bayisi Vodafone değilmiş. Haberim, bilgim ve onayım olmadan yapılan bu olayın çözüme kavuşturulması ve kanuni haklarımı kullanmak adına hem Vodafone hem de ilgili bayi için suç duyurusunda bulunacağımı söylemek isterim. Yapılan bu iş kanuni değildir ve dünyanın her yerinde suç teşkil etmektedir. Ayrıca ısrarla ilgili bayi işlemi benim yaptığımı söylerse, herhangi bir imza ve onay bulunmadığı gibi hattın yasal sahibi eşim olduğu için benim işlem yapmam mümkün değildir. Ve bu daha büyük bir suçtur. Özellikle ilgili bayi hakkında yasal haklarımı sonuna kadar kullanacağım.",0
Vodafone'dan tarafıma fiziksel kart gelmiş olmasına rağmen aktif olmadı. Operatör değiştirerek Vodafone'a geldim ama daha başlangıçta beni 20 günden fazla bekleten bir firmaya sonrasında neyine güvenerek taahhüt vereceğiz? Kurye bana kartı getirdi fakat halen sim kartı takmam için bir mesaj gelmedi. Müşteri temsilcilerini defalarca aradım ama kimse çözüme kavuşturamadı.,0
"Vodafone hattını kullanıyorum. İstanbul'da merkezi bir yerde ve yüksek katta olmama rağmen çekim gücü sıkıntısı yaşıyorum. Mağduriyetimi defalarca söylememe rağmen ilgilenen olmadı, oyalayıp duruyorlar. Bunun için çok uğraştım ama maalesef hak hukuk hep şirketlerden, zenginlikten yana çalışıyor. Halkı düşünen yok.",0
"Olmayan fatura borcumu kendi kendilerine mahkemeye verip bir de malıma haciz koydular. Üstelik yolladıkları tarihte ödeme yapmamıza rağmen kabul etmedi sistem, çünkü çoktan tarih geçmiş. Fatura asla ne sistemde var ne de mailimde, ne de mesaj yoluyla atılmış. Yazıklar olsun, 8 sene Vodafone müşterisi olduğuma utanıyorum. Şebekeniz İzmir'in göbeğinde çekmiyorken bile ben sizi kullandım. Baz istasyonu fakirleri, azıcık yatırım yapın da baz istasyonu kurun. 2.000 kusur bir de faizli ücreti, şaka gibi. Faturam benim 270 TL iken, madem ödemediğim bir fatura, nasıl böyle katlanır? Vodafone'a sayfalarca yazdım, roman yazdım. Asla ne bir geri dönüş ne de bir açıklama yok. Beni başka faturalara geçirip onayım olmadan ses kayıtları dinlenip, fazla alınan fatura ücretini aktardığımda korkudan beni başka tarifeye geçirdiler. Güven problemlerimden dolayı maalesef ayrılmak zorunda kaldım çünkü banka hesaplarımdan tam 189 bin Türk lirası çekilmiş. Telefonuma SMS ile mesaj gelmiş onay mesajı fakat benim telefonum o tarihte 2 defa şebeke problemi yaşamış ve yeniden başlatılmıştır. Vodafone'u aradığımda SMS'in bana iletildiğini beyan ettiler. Ben asla ne bir banka mesajı ne de bir 4 haneli kod aldım. Mahkeme hala devam etmekte fakat karşımızdaki büyük bir kurum olduğu için bayağı bir uzun sürecek gibi duruyor. Telefonumu teslim ettim, bana böyle bir mesaj gelmediğini bilirkişi onayladı.",0
"Vodafone hattımı çalıştığım şirkete devretmeden önce oluşan haksız faturalandırma nedeniyle Vodafone şirketinden alacaklı olduğum 1585,85 TL nin tahsilini hiçbir şekilde yapamamaktayım. Defalarca müşteri hizmetleri ile görüşmeme rağmen olumlu bir sonuç alamadım. Borç alacak sorgulaması yaptığımda gelen geri ödeme ekranında bilgilerimi girdiğimde hattın yasal sahibi olmamam kaynaklı hata vermekte. Konunun giderilmesi konusunda Vodafone yetkililerinden yardım bekliyorum.",0
"Bilgim dışında 6 aydır ödüyorum, iptal etmek istiyorum. Edemiyorum. İptal edin. Kullanmadığım bir paket için boşa ödeme yapmak istemiyorum, aldığınız haksız ödemelerimi de iadesini istiyorum. En kısa zamanda çözüme ulaşmak istiyorum. Her ay 500-600 TL ödemek istemiyorum.",0
Vodafone yeni hat başvurusu yapıp sim kartımı 26 Aralık 2024 tarihinde kuryeden teslim aldım. 2-4 gün içinde açılacak dedikleri kart 2 haftadır açılmıyor! Müşteri hizmetleri çözüm odaklı çalışmıyor her aramamda boş laflar ile oyalanıyorum. Vodafone basit bir hat aktivasyonunu yapamıyor mu? Yoksa uyanıklık yapıp fazla fiyattan hat/tarife satmak için yapmıyor mu? Taahhüt ettiğiniz hizmeti ivedi olarak vermenizi bekliyorum!,0
"Vodafone'u yıllardır kullanıyorum, faturalı hattımda kaç aydır böyle bir sorun olmuyordu, ama bu ay oldu. A*** diyor ki 500 MB internete 110 lira alındı, yarım saat sonra bir daha geldi, 1 MB internet o da 135 TL. Benim hattım duran paketti, neden durmuyor da geliyor? Böyle art arda para mağduriyetinin giderilmesini istiyorum. Gereğinin yapılmasını ve müşteriye geri bilgilendirilmesini arz ederim.",0
Ankara subayevleri vega da bulunan Vodafone bayiinden Altınyıldız Banyo adına 2 adet 0545 *** 83 81 ve 0545 *** 83 81 numaralı kurumsal hat aldım. Ertesi gün teslim edilir dediler. Alırken fakat 1 haftayı geçti. Halen hatlarım teslim edilmedi. Kuryeye ulaşmak için denemediğim yol kalmadı hiçbir şekilde irtibat kuramıyorum. Müşteri hizmetlerini arıyorum hat aldığınız yer ile görüşün dediler. Bugün 10 kere aradım fakat başka mağaza çıkıyor. Sizi arayacak diyorlar vega Vodafone bayii zahmet edip aramıyor. Böyle ilgisiz bir bayii görmedim. Şirket hattı aciliyeti var bir haftadır mağdur oluyorum. Bu hatları teslim almayacağım iptal edin.,0
"Vodafone faturalı hatta aşım olmamasına rağmen aşım yazıyor. Bir de 1000 TL fatura geliyor. İade için aradık, fatura iadesi kabul edildi. 1000 TL faturayı ödeyin, 3 ay fatura ödemeyin dediler. Hem bunu yapmayıp 3 ayda para alıp dediklerini yapmadılar. Bir de 1000 TL'lik faturayı iki kez çıkarttılar. Birini ödedik, aynısından bir daha istiyorlar. Şimdi sadece 1 ay geçmesine rağmen 2 aylık para istiyorlar. 1000 TL ikisi de.",0
"Vodafone, tarifede bedava diye sunduğu hizmetlerin hepsi için hattan internet kesintisi yapıyor ve tarifedeki interneti sıfırlıyor. Sonra da peş peşe arayıp ek paket al diyorlar. Ekteki resimlerde de gördüğünüz üzere normalde hepsi sınırsız. Fakat online self servisteki bu görüntüler sadece yanıltma amaçlı. Çünkü tüm sosyal sitelere ve youtube.com video izlemelerine hep internetimi sıfırladılar. TV'lerde reklam yapıp şu kadar bedava internet diyorlar, hepsi yalan dolan. 1 ayda 80 GB internet geldi. Bunun 30 GB tarife, 30 GB da yıllık müşteri kampanyasından çarktan gelenleri saymıyorum. Daha önceki gün çarktan 10 GB günlük internet kazandım. Öyle bir hediye falan yok, hepsi hikaye.",0
Vodafone'dan şikayetçiyim. Fahiş fiyat uygulaması yapıyor.Önceden 147 Tl ödüyordum. Şimdi 320 Tl ile ücretlendirdiler. Ben asgari ücretle çalışan biriyim. Faturayı bu şekilde yükseltmeleri adil değil. Bununla ilgili yardımcı olursanız sevinirim. Gerekenin yapılmasını arz ederim.,0
"Vodafone haksız kazanç sağlayan bir şirkettir. Neden mi? 06.11.2024 tarihinde yeni taahhüt yapmayıp, 08.11.2024 tarihinde farklı bir operatöre geçtim. Defalarca aramalarımda da bunu belirttim. 6 Kasım ile 8 Kasım arasında bulunan 2 gün için tarafıma 735 TL fatura yansıtıldı. Müşteri hizmetlerini aradım, verilen cevap çok komik: 'Sistem böyle yapmış.' Yani sistem böyle emrediyor. Sistem ne mi? Tabii ki soy. Sistemi... Hiçbir şekilde kullanmadığım hizmete çıkarılan 735 TL. Vodafone pişmanlık bile değildir, direkt cinayettir. Yasal haklarımı en ince detayına kadar kullanacağımdan ve bundan sonra bu vicdansız kurumdan her mecrada söz edeceğimden şüpheniz olmasın. Vodafone, sen bu ülkeye gelmiş en büyük belasın...",0
"Vodafone hattımdan 500 liraya yakın para kesilmiş. Müşteri hizmetlerini arıyorum, Payguru diye bir uygulamaya üyelik yapılmış. Payguru'yu arıyorum, 'Biz aracı kurumuz, sadece parayı keseriz, para başkasına gidiyor' diyorlar. Parayı alan kişinin bilgisini vermeyiz diyorlar. Vodafone müşteri hizmetlerini arıyorum, 'İade yok' deyip görüşmeyi sonlandırıyorlar. 2 saat bir görüşme ardından yaptım, 5 defa Vodafone ve Payguru'yu aradım, iade yok. Bu nasıl bir anlaşma? Yeni teknik mi veya Vodafone müşterisi kalmadı da böyle işler mi yapıyor? Yok mu bir yetkili bana cevap verecek? 3 ay önce benim haberim yokken mobil ödeme açılıp hattımdan 2700 lira kesildi. Mobil ödemeyi kapattım, limiti sıfırladım. Nasıl oldu da kendi kendine açılıp tekrar üyelik yapılmış? Ben bunun peşini bırakmayacağım, bütün sosyal medya üzerinden paylaşıp gereken her yere şikayette bulunacağım. Paramın iadesini alana kadar uğraşacağım ve ilk işim Vodafone'dan numarayı taşıyacağım. Herkese anlatacağım.",0
Vodafone red paketi dahilinde yeni yılda otokonfor kodu hakkım olduğu söylendi. Ama faturalı pakete geçtiğim günden beri herhangi bir güncelleme yok. Lütfen otokonfor kodu tanımlar mısınız? Bundan 1 yıl önce üye olduğumda da söylendi. Açıkçası yeni yılda güncelleme olur diye düşündüm ama hiçbir gelişme yok. Numaram 0552********43,0
"Vodafone uygulamasından tarifelere bakıyorum fakat bütçeme uygun faturalı tarife bulamadım. Vodafone'un ekonomik ve kaliteli hizmet sunduğunu, hatta her yerde kesintisiz iletişim sağladığını duymuştum. Ancak tarifeler çok pahalı. Bu ekonomide ve yükselen enflasyon varken bu tarifeleri ödeme gücüm yok.",0
"Yeni tarife ücretlerini belirleyen ekibin, mevcut tarifemden daha kötü bir seçeneği daha yüksek fiyattan sunması nasıl bir saçmalık? 10 yılı aşkın süredir müşteriyim ve 400-600 TL arası bir tarife öneriliyor. Şu anki tarifemle devam edersem 800 TL ödeyeceğim söyleniyor. İçinde hiçbir şey olmayan ama yine de 400 TL alacakları tarifeye geçmemi nasıl sunabilirsiniz?",0
"Selamlar, Vodafone Mobicenter diye dijital oyun servisine kaydolmuşum. Bundan dolayı 220 TL'lik bir ücret faturama yansımış. TOBi üzerinde canlı destek bağlantısı ile bu bilgileri aldım. Bu servise herhangi bir üyelik yapmadım, bilgim dışında olan bir şey. Hattımı daha yeni Vodafone'a taşımıştım. En kısa sürede, tekrar geri gelmemek üzere çıkış yapmak istiyorum. Pişman ettiler. Sizler de Vodafone'dan çıkın.",0
"Paket süremin bitmesine az bir süre kaldığı için Vodafone tarafından arandım. 30 GB 390 TL teklifi verildi, başka ne seçenekler olduğunu sorduğumda 15 GB 320 TL var cevabını aldım ve mantıklı olmadığını söyleyerek ilk teklifi kabul ettiğimi söyledim. Onayladım falan kapattık. Vodafone dan gelen mesaja baktığımda 15 GB olan paketin hattıma yüklendiğini fark ettim ve hemen müşteri hizmetlerine ulaşarak durumu aktardım, mağduriyetimin giderilmesini istedim. Yok kayıt incelenecek yok bilmem ne kaç gün beklerim Allah bilir. Birkaç dakika önce yapılan yanlış nasıl hemen düzeltilemez anlayamıyorum. Bir an önce yanlışınızın düzeltilmesini istiyorum Vodafone.",0
"Adzentre abonelik VodafoneBenim iznim dışında başlatılmış, Kasım 239 ve Aralık 239 olarak faturaya yansıtılmış. Müşteri hizmetlerini sormak için aradığımda 'ekran dondu' deyip ilgililere başlıyorum dendi. Ve bir daha çok kere aradığımda bağlanmadı. Hemen iptalini ve ücretlerin iadesini istiyorum. Uzun yıllardır kullandığım hattı yarından itibaren iptal ediyorum.",0
Merhaba Vodafone kullanıcısıyım. Şu an kullandığım tarifem 147 TL yeni kırmızı fırsat paketinden yararlanıyorum ve aşım paketi yok ben ekstra ücret ödüyorum bu da sorun değil. Her sene resmen %200 lük zamla bana teklif sunuyorlar. Mecbur bırakıyorlar ben paketimi olduğu gibi kullanmaya devam etmek istiyorum. 147 TL den nasıl 450 TL'ye çıkabilir? Asla kabul etmiyorum. Zaten ev hanımıyım ve Wi-Fi kullanıyorum gerek duymadığım paketler sunup yüklü miktarlara mecbur bırakıyorlar. Lütfen bu konuda yardımcı olun Vodafone. Aksi takdirde operatör değiştirmek zorunda kalacağım.,0
