I couldn't access my o2 account. Tried virtual assistant hoping to get trough to real life advisor but it wasn't possible because chat with advisor is available only after logging in account which I couldn't. That made me a bit annoyed and I tried to reach out to complain team about this issue but then after emailing I thought ill just try look if o2 have people working on Facebook. And they do. I successfully reached out to advisor on Facebook messenger who sorted it out for me very quickly. I was pleasantly surprised I thought I'd be asked to call customer team on the phone but no. Thank you Facebook team.,2
"I have been an 02 customer for 10 years + and have just recently moved a family member over to the service. I had a bit of a complicated request but the advisor I spoke with, Sunil. M was incredibly patient, helpful and efficient! He really went above and beyond, which is rare when contacting any customer service line these days. I am really happy and want to say a big thank you to Sunil for all of his help. He is a credit to the o2 customer service team and I hope he receives this feedback (and a bonus!).",2
O2 have been extremely supportive of us whilst having issues with our partner company.Unfortunately the last few days whilst i have been trying to deal with an issue with the mobile contract i have not been able to get any answers....I have been promised Pac codes then told i cant have them.I have sent an email to complaints team on Tuesday and still havent had a response.There is no way of getting through to anyone who is willing to help or assist me.My business is suffering as  people cannot contact me.I just find it sad that i need help and cant access it,2
"I called O2 about a SIM card that was stolen from my letterbox and used to spend a large amount of money from my bank account on gambling sites. Justin immediately blocked the card, reported the case, and advised on where to go from here including providing the numbers I needed to report to the police and to get in touch with the gambling company and their regulator. Everything was explained perfectly and I could genuinely tell that he was trying his best to help.The best part, I'm not even an O2 customer, so for him to take an hour out of his day to help me is so incredibly appreciated. Not all heroes wear capes (unless you do, but I won't judge you for that).",2
"Despite the overall consensus on here I wanted to spread a little positivity and express what a wonderful experience I’ve just had with Sue in Telesales. She was incredibly kind and patient with me and thanks to her I came away with even more in my tariff for LESS money than I had anticipated! It was a truly wonderful ‘welcome’ to O2 and I sincerely hope others have the joy of dealing with Sue. She was so, so lovely and helpful. Thank you.",2
The sales man had excellent customer service and answered all the questions I had and  broke down all the queries I had. I had tried contacting the service provider but the other agents I had came across were not so helpful and quickly cut me off as I was a new customer.I spoke to Dylan Daniels for over an hour and he didn’t sound agitated or anything by the questions I had. I’d recommended Him over and over again. keep it up Dylan,2
"So far our experience of 02 has been excellent. We have two different numbers with them and I when I took out the second one the costumer service person suggested a way for me to pay less on the first, too, by changing contract. Monthly cost of each sim card is extremely low, and so far the coverage has always been good when out and about.",2
"I again had issue yet response was completely acceptable and I could notice for the 3rd time sice few weeks when contacting o2 customer service that finally things seem to go in right direction, also it was so nice to hear english person on the other site. Well done o2, keep going get this stars",2
"Possibly the best! Had been with O2 for both work and private mobile with no issues, but had a head fit one day in April this year and swapped to another provider (with a numerical name - see my other review!). Biggest mistake ever - ended up changing back to O2 this week and can't complain at all. Had to ring them this morning because of a problem - 2 minutes waiting, then spoke to a very halpful and polite member of staff (Jay?) in the call centre who sorted it in no time! Now I have a great signal wherever I go, and I've stopped pulling out my hair!",2
"Poole store, Imogen and Chris are amazing assets to the team. I’ve had so many problems regarding the upgrade of my phone and probably spent the equivalent to two days in the store and they were lovely and chatting away with me while my baby was fussing. You should be proud to have them apart of the team.",2
Brandon in the Banbury shop was an absolute delight with me today. Kind and patience. He sorted my problem out even though he hadn’t come across it before.Thank you so much Brandon.,2
"After having a lot of trouble with o2 insure sending me a faulty phone twice when claiming on my insurance, I went into the o2 shop on Westwood Cross and Gareth was able to help me get a new phone and get it sorted. He was amazing and the most helpful person I’ve spoken to with o2. Honestly made my day.",2
"Firstly i see alot of negative experience about the customer service but maybe i'm one of the few lucky ones. I just wanted to leave a review because the customer service today was very helpful.I took out a £8 contract with o2 with 30GB data and seemed a pretty good deal, unfortunately i do live out in the rural areas so signal is not the greatest (sometimes dropping to just 3G). It's a shame i'll be leaving because in urban areas you would get up to full bar 4G or even 1-2 bar 5G in city areas.The customer service was a little long winded to get through to different departments but once you're through they were helpful in cancelling my contract. (Although looking at some of the comments here, i hope it doesn't bite back and charge me extra!!)",2
"Spoke to Sivern from South Africa about setting up a new sim contract.  Even after all the current technical problems O2 have had, it was a pleasure to speak to someone who was friendly and competent. Sadly unusual to find someone who it both.Could not ask for a better initial contact with this company. I hope that anyone else in my situation is lucky enough to talk to Sivern",2
"Just visited Salisbury 02 store and had amazing service from Nik!been years since I have since such efficient, charming and swift service for mobile!  Outstanding! Will defo purchase next phone deal with him!",2
Recently came back to o2 after leaving them for a cheaper service. Cheaper isn’t always better!! Came back and wanted to port my numbers. Had to ring customers services and they were nothing but helpful. Took them a few days because of a technical error. I’ll be staying with o2 now!,2
"I have had to call O2 3 times today due to problems with my phone.  I have spoken to a different person each time and each one of them has been polite, friendly and very helpul.  They all knew what they were doing and talked me through what I had to do in a way I understod - not being tech savvy.I read the reviews before I called and was dreading the experience but in fact, it could not have been easier.  Yes a bit of a wait to get through but not too bad.",2
"Rohan via web chat on Saturday morning was very assertive understanding and found me the best deal on o2 switch up! I can say being the most valuable customer with o2 since the age of 15/16 it has been very hard dealing with o2 customer service team in the past. I think they need more colleagues like Rohan not only did he get me the best deal and sort everything out promptly swiftly and smooth, but when I also had another query he diverted me straight away which was bit painful but manage to get what I needed thank you once again Rohan for all your help and support!",2
"I have both a pay monthly phone contract, and a PAYG SIM I use for a router at our holiday home, and I find both work well and are very easy to manage via APPs or website.",2
Today I contacted o2 about my account.I was greeted by a Gentleman called Ashish.In all my years with o2 I have never had such a pleasant conversation with a man who was very knowledgeable about the products and services.  Ashish helped me with my account  query and device so efficiently that I had to come on trust pilot to thank him publicly.  A glowing asset to O2 and I hope they recognise this.   Well done Ashish!,2
"I've been using the O2 SIM only deal at £9.99 per month for a while now, and overall, my experience has been quite positive. Here's a breakdown of my experience:**Service Quality:** The service has been good. I haven't encountered any significant issues with connectivity or customer support. The process of getting the SIM and setting it up was smooth and hassle-free.**Network Performance:** The network works great. I get reliable coverage in most areas, including both urban and rural locations. Data speeds are consistent, and I haven't experienced any dropped calls or prolonged outages.**Value for Money:** At £9.99 per month, this deal offers excellent value. It meets my needs without breaking the bank, and I feel I'm getting a good amount of data, texts, and minutes for the price.**Overall Experience:** So far, so good. I'm satisfied with the O2 SIM only deal and would recommend it to anyone looking for an affordable, reliable mobile plan.In conclusion, if you're seeking a cost-effective and dependable SIM only deal, the O2 plan at £9.99 per month is a solid choice.",2
"Having read the reviews on trustpilot for O2 I was sceptical about the service I was going to receive. I was calling to cancel a contract, Harley, who dealt with me was incredible!! I had no intention of staying with O2 already taking out a sim-only contract with another provider. However after explaining what I could afford to pay and the deals I'd seen online, Harley was able to get me an offer I couldn't refuse.Incredible service and Harley is a credit to the team!",2
"Abigail from your cancellations team went over & above for me today.  She wasn't able to resolve my problem so consulted with her colleagues several times,  she was very patient & listened to my issued & relayed this to relevant people.",2
"In spite of many negative reviews , I  was delivered excellent customer service by Kurt. He was a fantastic active listener. He found a solution for the issue that I had and solved it straight away. It has been about a year since I have been with this company, I called them several times and they did the best . Thank you",2
"Went to O2 yesterday in Telford and she gave me great advice on getting the right phone at the best price.Have been with them for years and not had any problems, that's my experience anyway",2
"Ola Onwunli was excellent! I have just had excellent customer service from Ola. She was polite, professional and incredibly patient with me, as I was getting a bit mixed up. Thank you so much Ola.",2
We had a big issue with my husbands 02 account. We cancelled the account in the correct procedure. But the person we spoke to did not process cancellation correctly and we was going to be charged £320 incorrectly. 02 in Hempstead Valley Gillingham Kent was totally unsupportive and said we was liable and very unhelpful. Not customer focused at all n not interested.We went to 02 in Chatham Kent. We asked for help and the staff where brilliant. Kree (Male assistant) went out of his way to help us big time. He resolved the problem with help of customer services on the phone and his determination with us. It was an error in 02’s staff and want to thank Kree for his totally customer focused service and a fantastic job. Highly recommended to all customers. Do not go to Hempstead Valley Gillingham as not customer focused.,2
"Spent ages with one of the representatives and got nowhere as soon as Christopher got on the phone he dealt with my query quickly and effectively, hats off he turned around a bad experience ! Thank you mate",2
Just spoke to a lovely understanding guy called Gill. He helped me no end even looked at changing my tariff to try and save me some money. Thank you so much for being understanding and patient,2
I had been receiving fraudulent calls offering half price contracts on my existing o2 phone. Extremely convincing scam with the fraudster even giving agent ID then asking to confirm to them my email address (but I knew o2 have it already) so I called and spoke to a man called Ashyun in your call centre who did rigourous security checks and really helped explain what to look out for with these scams. He helped secure my account and did a fantastic job helping me when I was in a very stressful situation.,2
"Lauren at Bexleyheath store was really help full and went beyond my expectations to help resolve changing my pay as you go to pay monthly mobile. I cant recommend this store enough for the help I received this week, very pleased!",2
"This is a five star review for BEDFORD SHOP- The assistance name is Raima.I went in with a problem with my phone contract, I didnt understand how to sort this out and found the 202 customer service not able to help me. Raima was helpful and reassuring, and sorted the issues, going over and above to ensure I had a working phone, she took the time to sort this despite pressure of a busy shop. The customer service was amazing- I had been in to the Cambridge shop in the Grand Arcade and they were unhelpful and rude- Cambridge have a lot to learn from their colleagues in Bedford. A huge thank you to Raima.",2
"Reported a little issue on my last bill to O2 this morning. The matter was resolved by a very responsive, customer service orientated gentleman, Adnan. He is an asset to your company.",2
"Long story short I ordered an upgrade 9th of June, paid my last year off of my old contract in full (£260).Been sent the wrong device and then a broken device, then told it would be sorted and a new phone sent on a next day delivery, 5 weeks ago.  Ive been waiting 8 weeks in total now and still no phone.I've logged over 10 hours of complaints in total, over 7 hours on webchats, I was told last week it would be sorted and a phone would be sent within 5 working days, 7 days later and still no phone, again.  I can't cancel the contract as they said they'll charge me for the device, £1500, which they've never sent.Honestly just stay well clear, I'm going through the ombudsman next week and hopefully they can help resolve this because this is the worst company I have ever dealt with. Customer service is horrendous, I've just been lied to and fobbed off constantly.To add Insult I've been a customer for over 15 years.",2
I visited 02 in Romford Essex. I received excellent service from Charlie and he helped in resolving an issue for me. He was very friendly and knowledgeable.,2
In particular staff in Kingston branch called Monica was amazing and  good customer service. We have four fraud issues recently she has been resolved as soon as possible.,2
"I don’t think I’ve ever spoke to a more understanding and empathetic customer service advisor! Washiela took her time to look into my account, despite me speaking to someone different 45 minutes prior and getting nowhere (who came across as rude and couldn’t wait to get me off the call) Washiela explained everything to my academic knowledge and led me to understand everything that she was telling me. Washiela was extremely empathetic of my financial situation, explained everything perfectly so I understood the following steps. Washiela is a great asset to the o2 customer service team and I strongly believe fellow colleagues could learn a lot from her. Incredible service, thank you again Washiela 🫶🏼",2
Rexth was really helpful and polite I was having trouble with my o2 roaming and helped resolve the issue and made me feel much better.Credit to the company and contributes to why I’ve stayed with o2 for so many years.,2
"Zhed! What an amazing man! I always seem to get people that really go above and beyond to help others and you were one of them. You were patient, kind and actually took time to listen to me! Every woman’s dream! Honestly Zhed thank you so so much! You’re going to make an amazing husband!",2
"I contacted 02 today to discuss my contract that recently ended, l was not looking forward to the call as l am an I.T and Mobile Phone dinosaur and know very little or nothing about Mega Bytes, Giga Bytes or any other Byte.I got through to a Customer Services Officer called Kirsty and all l can say she was an absolute star. She listened to all my questions and responded in a helpful, professional and respectful manner. She explained things clearly and repeated things that l did not understand.Based on my call with Kirsty l will be remaining with 02 for the next 24 months and l also have a clearer understanding of the contract. There was no ""Hard Sell"" or ""Gimmicks"" about better offers, and the icing on the cake is that l have a cheaper monthly bill and my data has been reduced as l never use the amount of data on my contract.I am happy to remain an 02 customer with special thanks to Kirsty. I am still a dinosaur, but l am a much better informed dinosaur.",2
"Great shop experience from the Ashton Under Lyne branch, efficent and knowledgeable.We went into the store to get a sim only deal for my daughters first phone.The week before a helpful team member advised us of the best deal and as we were an O2 customer already that we would get a further 20% off.  There was no hard sell.The following week we went in, a different team member, helped us get the same deal and we were done in less than 20 minutes.Other mobile phone shops i have been too in the past, i have been there ages and often a smell upselling.  This was not the case from this store.  Good work!",2
Spoke to Sivern (South Africa branch)He explained everything very clearly and gave me a better deal than I had chosen online. Friendly but professional and patiently re explained anything I was not sure of the first time explained.,2
I went into my local O2 branch in Meadows Shopping centre Portadown.  I was  greeted by a lovely  man called Gareth. He was very helpful and went above and beyond to explain my account and get me the best deal to suit me . He was very professional and polite. A pleasure to be served by him .,2
"Good experience yesterday when I visited O2 Oxford St store at a time when they were lean on staff. James exercised helpful, flexible, willing customer service keeping queuing customers informed and keeping the queue moving on what appeared to be a busier than expected day. Thanks James!",2
"I ordered on the Sunday & my number was ported& sorted on the Thursday morning ( it would have been a day earlier but  it was after 6 pm on the Tuesday  I wanted to keep my number. Great communications and updates   it went like clockwork. I was with Tesco Mobile for years but after being ignored for 20 mins and blanked by the salesman there....not so much ""I'll be with you soon or you're next"".. just totally ignored. That said 60gb for £9.99 was a saving of £1 per month & FIVE times the data that Tesco were offering.  I've tested the sound quality and it's better believe it or not,even though Tesco piggyback  on  O2 network!. The app is easy to use even to someone who has hit 3 score and 12... Many thanks O2 for a trouble free switch",2
"O2 shop Redhill, Surrey.Fantastic service from Colin who spent a lot of time helping me transfer my old iPhone to a newer one. There is no way I would ever have been able to do it myself as I really struggle with tech stuff. A great member of staff. Very, very much appreciated. Thank you Colin",2
We’ve had our phones for a week now and would like to thank the team at o2crewe for their help especially Olena and Shaun for sorting us both out and making our little dog welcome many thanks and take care,2
Been with o2 mostly all the time since 2003 my first mobile connection. Always had great service and their local store here is very friendly and helpful. Always had good deals for phones and Sims. Recommended.,2
"My experience initially was really bad and quite stressful. I called on the 16th, 17th and 18th of October 2023 to explain my problem that my old number hadn’t ported to my new phone. I was told on the 18th, I’d get a call between 10am and 11am today the 19th of October 2023 and no call arrived. This is a very stressful time for me as I’m currently undergoing treatment for colon cancer and I didn’t have the energy to keep calling and being on hold for 30 minutes each time. I gave it one last attempt and eventually after being put through several departments got through to an advisor called Rikki. Her compassion and customer service was exemplary and she swiftly ensured my old number was ported to ensure I didn’t miss any crucial hospital appointments that get sent to my old number. I can't stress enough how much pressure this hasn’t taken off me during this difficult time. Thank you Rikki for your excellent service! This 5 star rating is for your service!",2
"Easy to apply, changed tariff a few times (glad you can do so easily), eSIM downloaded straight away. Great connection all round. Haven’t had a problem and are pleased with the quick process.",2
"I would like to say a huge thank you to two customer service assistants at 02.Unfortunately I cannot remember the name of the first lady I spoke to.She was polite, professional and put me through to BECKY SMITHWho is based in South Africa.I have attempted on many many occasions to get a record of my data usage for a particular day on November 2022. and failed every time.This week I decided to have one last attempt before making an official complaint to 02's head office in Slough. This information is very important to me because  it concerns a court case next week nearly a year after the offence.I was amazed to find Becky was polite,professional and efficient.She found the day I needed and gave me the information. She has promised me and I really do believe her that I will receive an email before Thursday 5th October to help me prove  my case.Many thanks Becky it was such relief to receive such quick and efficient service.Kind regards.Mrs. N. Thomas",2
"Called on a Sunday evening as I had damaged my phone, ordered a new phone as I was due an upgrade In a few months anyway. The caller had to call me back once due to my error, lack of Information that I had to gather for him. Called me back on the dot, sorted and the phone was delivered 10AM on Monday morning! Super quick, helpful service. I've been with 02 for over 5 years now and never had an Issue. Brand new phone, for less than my old phone per month. Thankyouuuuu!!",2
"I visited O2 bon accord and the reception was good. The staff that attended to me on both occassions were lively and ready to help.O2 network in my house, school, and workplace is excellent",2
